EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-12.486,-12.129,-11.106,-9.106,-12.008,-8.786,-15.513,-9.829,-0.142,1.000,0.003,3.754,0.793,-0.580,60.000,81152.000,1.000
-9.490,-9.726,-8.174,-5.972,-8.738,-6.088,-12.438,-6.854,-0.142,1.000,0.004,3.601,0.732,-0.580,60.000,81153.000,1.000
-6.959,-7.808,-5.766,-3.880,-6.618,-4.302,-10.023,-5.093,-0.143,1.000,0.002,3.418,0.732,-0.519,60.000,81154.000,1.000
-5.844,-6.868,-4.373,-2.879,-6.272,-3.342,-8.582,-4.283,-0.146,0.999,0.000,3.357,0.641,-0.671,60.000,81155.000,1.000
-6.485,-7.171,-4.540,-3.290,-7.365,-3.115,-7.852,-4.254,-0.144,0.998,0.003,3.418,0.458,-0.610,60.000,81156.000,1.000
-8.618,-8.692,-6.586,-5.410,-9.076,-3.643,-7.409,-4.935,-0.143,0.998,0.004,3.204,0.458,-0.641,60.000,81157.000,1.000
-11.715,-11.041,-10.055,-8.779,-10.904,-4.801,-7.165,-6.043,-0.143,0.999,0.002,3.204,0.366,-0.580,60.000,81158.000,1.000
-14.936,-13.315,-13.498,-11.935,-12.616,-5.946,-7.111,-6.874,-0.143,0.995,0.000,3.113,0.366,-0.610,60.000,81159.000,1.000
-17.093,-14.423,-15.269,-13.313,-13.756,-6.252,-6.890,-6.773,-0.141,0.994,0.003,2.991,0.305,-0.610,60.000,81160.000,1.000
-17.331,-13.985,-14.859,-12.605,-13.852,-5.708,-6.178,-5.986,-0.140,0.996,0.002,3.021,0.275,-0.641,60.000,81161.000,1.000
-15.893,-12.673,-13.184,-10.903,-12.987,-5.230,-5.253,-5.611,-0.140,0.996,0.001,2.930,0.305,-0.519,60.000,81162.000,1.000
-13.813,-11.388,-11.362,-9.287,-11.718,-5.422,-4.631,-6.281,-0.136,0.995,-0.002,2.747,0.366,-0.427,60.000,81163.000,1.000
-12.009,-10.512,-9.699,-7.861,-10.573,-5.886,-4.435,-7.399,-0.138,0.992,0.003,2.808,0.275,-0.427,60.000,81164.000,1.000
-10.883,-10.179,-8.113,-6.473,-9.902,-6.108,-4.468,-8.090,-0.138,0.992,0.002,2.747,0.366,-0.458,60.000,81165.000,1.000
-10.467,-10.603,-6.935,-5.658,-9.853,-6.289,-4.520,-8.325,-0.137,0.992,-0.003,2.747,0.366,-0.366,60.000,81166.000,1.000
-10.571,-11.744,-6.713,-6.149,-10.263,-6.856,-4.337,-8.543,-0.139,0.991,0.000,2.655,0.305,-0.397,60.000,81167.000,1.000
-10.891,-12.965,-7.351,-7.659,-10.692,-7.547,-3.599,-8.577,-0.140,0.991,0.002,2.747,0.488,-0.458,60.000,81168.000,1.000
-11.110,-13.368,-7.911,-8.792,-10.656,-7.465,-2.143,-7.583,-0.141,0.991,0.001,2.625,0.397,-0.519,60.000,81169.000,1.000
-11.011,-12.570,-7.510,-8.391,-9.845,-6.085,-0.145,-5.097,-0.141,0.990,0.002,2.594,0.397,-0.580,60.000,81170.000,1.000
-10.500,-11.024,-6.179,-6.639,-8.168,-3.909,2.000,-1.734,-0.143,0.990,0.003,2.686,0.397,-0.671,60.000,81171.000,1.000
-9.504,-9.439,-4.561,-4.512,-5.753,-1.865,3.952,1.397,-0.142,0.993,0.002,2.686,0.366,-0.732,60.000,81172.000,1.000
-7.923,-7.961,-2.900,-2.435,-2.955,-0.244,5.555,3.732,-0.140,0.993,0.003,2.655,0.336,-0.763,60.000,81173.000,1.000
-5.725,-6.100,-0.735,0.038,-0.288,1.411,6.711,5.443,-0.139,0.994,0.002,2.594,0.305,-0.916,60.000,81174.000,1.000
-3.029,-3.477,2.256,3.218,1.787,3.350,7.217,6.690,-0.139,0.996,0.004,2.533,0.336,-0.977,60.000,81175.000,1.000
-0.121,-0.449,5.444,6.423,3.067,4.961,6.821,7.050,-0.143,0.996,0.002,2.411,0.397,-1.099,60.000,81176.000,1.000
2.556,2.131,7.628,8.476,3.608,5.367,5.490,5.986,-0.141,0.996,0.003,2.258,0.366,-1.068,60.000,81177.000,1.000
4.537,3.709,8.267,9.017,3.625,4.516,3.569,3.735,-0.140,0.997,0.003,2.167,0.336,-1.007,60.000,81178.000,1.000
5.599,4.437,8.025,8.927,3.439,3.307,1.671,1.388,-0.138,0.998,0.004,2.106,0.519,-1.038,60.000,81179.000,1.000
5.889,4.729,7.942,9.250,3.375,2.534,0.347,-0.113,-0.140,0.999,0.004,1.862,0.488,-1.038,60.000,81180.000,1.000
5.754,4.644,8.306,9.969,3.589,2.012,-0.259,-0.863,-0.139,0.998,0.002,1.740,0.427,-1.038,60.000,81181.000,1.000
5.576,4.038,8.727,10.265,4.023,1.092,-0.391,-1.625,-0.138,0.997,0.002,1.678,0.488,-1.007,60.000,81182.000,1.000
5.784,3.262,9.166,9.906,4.587,-0.068,-0.277,-2.664,-0.139,0.996,0.001,1.495,0.519,-0.977,60.000,81183.000,1.000
6.826,3.271,10.311,9.816,5.338,-0.270,0.167,-3.300,-0.139,0.999,0.003,1.343,0.641,-1.038,60.000,81184.000,1.000
8.840,4.696,12.624,10.902,6.380,1.417,1.148,-2.811,-0.138,0.999,0.005,1.160,0.671,-0.946,60.000,81185.000,1.000
11.373,6.975,15.379,12.753,7.654,4.377,2.660,-1.419,-0.137,0.998,0.006,1.038,0.732,-0.854,60.000,81186.000,1.000
13.687,8.816,17.188,14.121,8.970,7.009,4.494,0.055,-0.139,0.998,0.003,0.916,0.702,-0.793,60.000,81187.000,1.000
15.291,9.457,17.358,14.420,10.082,8.337,6.393,1.244,-0.139,0.996,0.004,0.671,0.885,-0.763,60.000,81188.000,1.000
16.068,9.095,16.301,14.106,10.590,8.547,7.953,2.331,-0.141,0.995,0.003,0.397,0.946,-0.824,60.000,81189.000,1.000
16.101,8.259,14.684,13.629,10.101,8.110,8.597,3.228,-0.142,0.994,0.004,0.336,1.068,-0.763,60.000,81190.000,1.000
15.590,7.212,12.664,12.634,8.624,7.070,7.939,3.277,-0.142,0.994,0.004,0.275,1.068,-0.763,60.000,81191.000,1.000
14.844,6.052,10.098,10.536,6.647,5.314,6.142,1.997,-0.142,0.993,0.006,0.153,1.007,-0.763,60.000,81192.000,1.000
14.143,5.050,7.243,7.605,4.716,3.150,3.780,-0.107,-0.142,0.992,0.006,0.153,0.977,-0.732,60.000,81193.000,1.000
13.552,4.584,4.831,5.039,3.092,1.297,1.476,-1.782,-0.142,0.991,0.008,0.031,0.885,-0.763,60.000,81194.000,1.000
13.076,4.835,3.492,3.959,1.974,0.372,-0.140,-2.008,-0.144,0.990,0.005,0.061,0.885,-0.824,60.000,81195.000,1.000
12.993,5.689,3.341,4.600,1.886,0.499,-0.365,-0.616,-0.146,0.989,0.005,-0.061,0.885,-0.763,60.000,81196.000,1.000
13.635,6.775,4.064,6.421,3.346,1.331,1.148,1.864,-0.145,0.988,0.006,-0.122,0.793,-0.763,60.000,81197.000,1.000
14.807,7.621,5.281,8.820,6.112,2.435,3.833,4.760,-0.145,0.990,0.009,-0.092,0.671,-0.824,60.000,81198.000,1.000
15.895,7.920,6.788,11.538,9.067,3.536,6.337,7.544,-0.146,0.991,0.009,-0.153,0.732,-0.916,60.000,81199.000,1.000
16.652,7.594,8.385,14.260,10.916,4.223,7.242,9.572,-0.145,0.994,0.007,-0.122,0.641,-0.916,60.000,81200.000,1.000
17.624,6.726,9.719,16.257,11.119,3.836,5.962,10.079,-0.146,0.992,0.007,-0.153,0.641,-0.946,60.000,81201.000,1.000
19.751,5.808,10.716,17.077,10.388,2.272,3.391,9.072,-0.145,0.992,0.006,-0.153,0.580,-0.916,60.000,81202.000,1.000
23.624,5.944,12.049,17.407,10.155,0.707,1.515,7.955,-0.144,0.993,0.005,-0.183,0.732,-0.977,60.000,81203.000,1.000
28.967,8.182,14.597,18.481,11.328,0.801,1.876,8.456,-0.144,0.993,0.006,-0.244,0.732,-1.038,60.000,81204.000,1.000
34.578,12.299,18.122,20.420,13.436,2.920,4.202,10.664,-0.143,0.994,0.007,-0.336,0.641,-0.854,60.000,81205.000,1.000
38.885,16.508,20.862,21.667,15.031,5.488,6.658,12.598,-0.141,0.991,0.009,-0.336,0.580,-0.793,60.000,81206.000,1.000
40.966,18.784,20.987,20.583,14.929,6.475,7.535,12.176,-0.141,0.992,0.009,-0.366,0.580,-0.641,60.000,81207.000,1.000
41.148,18.472,18.405,17.400,13.022,5.333,6.543,9.353,-0.143,0.994,0.007,-0.275,0.671,-0.610,60.000,81208.000,1.000
40.605,16.518,14.818,14.129,10.078,3.182,4.547,5.913,-0.142,0.995,0.007,-0.397,0.671,-0.580,60.000,81209.000,1.000
40.525,14.457,12.214,12.678,7.240,1.488,2.659,3.581,-0.143,0.995,0.009,-0.366,0.702,-0.549,60.000,81210.000,1.000
41.517,13.429,11.625,13.423,5.734,1.000,1.775,2.836,-0.143,0.994,0.010,-0.336,0.580,-0.488,60.000,81211.000,1.000
43.415,13.888,13.020,15.448,6.395,1.715,2.364,3.275,-0.144,0.994,0.009,-0.336,0.610,-0.458,60.000,81212.000,1.000
45.479,15.771,15.888,17.752,9.058,3.352,4.222,4.488,-0.146,0.996,0.010,-0.336,0.580,-0.366,60.000,81213.000,1.000
46.845,18.699,19.631,19.908,12.595,5.679,6.640,6.387,-0.145,0.994,0.011,-0.427,0.610,-0.336,60.000,81214.000,1.000
46.911,22.003,23.388,21.589,15.669,8.394,8.928,8.734,-0.145,0.995,0.009,-0.549,0.732,-0.305,60.000,81215.000,1.000
45.445,24.716,25.797,21.965,17.382,10.824,10.646,10.603,-0.145,0.993,0.009,-0.580,0.671,-0.275,60.000,81216.000,1.000
42.597,25.947,25.636,20.288,17.470,12.181,11.588,10.920,-0.146,0.992,0.010,-0.488,0.488,-0.275,60.000,81217.000,1.000
38.901,25.508,22.989,17.162,16.286,12.289,11.878,9.703,-0.144,0.992,0.009,-0.458,0.458,-0.305,60.000,81218.000,1.000
35.126,24.068,19.402,14.543,14.590,11.767,11.891,8.226,-0.145,0.993,0.011,-0.458,0.397,-0.305,60.000,81219.000,1.000
31.903,22.461,16.524,13.997,13.139,11.225,11.895,7.671,-0.143,0.992,0.010,-0.580,0.214,-0.305,60.000,81220.000,1.000
29.368,20.907,14.682,15.159,12.301,10.459,11.774,7.937,-0.143,0.993,0.010,-0.671,0.275,-0.305,60.000,81221.000,1.000
27.152,19.096,13.026,16.252,11.889,8.795,11.154,8.014,-0.142,0.992,0.011,-0.702,0.305,-0.336,60.000,81222.000,1.000
24.756,16.948,10.881,15.932,11.332,6.180,9.765,7.258,-0.144,0.993,0.013,-0.732,0.275,-0.305,60.000,81223.000,1.000
21.931,14.914,8.524,14.233,10.109,3.458,7.693,5.957,-0.142,0.993,0.011,-0.702,0.244,-0.488,60.000,81224.000,1.000
18.749,13.456,6.581,11.792,8.178,1.447,5.342,4.685,-0.142,0.994,0.013,-0.641,0.214,-0.519,60.000,81225.000,1.000
15.496,12.474,5.102,8.830,6.015,0.116,3.235,3.560,-0.141,0.993,0.013,-0.702,0.305,-0.549,60.000,81226.000,1.000
12.528,11.489,3.629,5.388,4.273,-1.038,1.867,2.502,-0.141,0.993,0.012,-0.702,0.183,-0.336,60.000,81227.000,1.000
10.139,10.359,2.127,2.298,3.438,-2.053,1.559,2.012,-0.139,0.993,0.014,-0.732,0.153,-0.336,60.000,81228.000,1.000
8.443,9.477,1.297,1.073,3.611,-2.380,2.239,3.060,-0.138,0.992,0.012,-0.824,0.153,-0.336,60.000,81229.000,1.000
7.191,9.075,1.614,2.376,4.406,-1.715,3.313,5.834,-0.140,0.992,0.015,-0.793,0.244,-0.214,60.000,81230.000,1.000
5.624,8.551,2.286,4.852,4.977,-0.698,3.799,8.815,-0.140,0.992,0.016,-0.702,0.305,-0.214,60.000,81231.000,1.000
2.782,6.858,1.646,5.974,4.271,-0.550,2.757,9.644,-0.137,0.990,0.017,-0.763,0.336,-0.183,60.000,81232.000,1.000
-1.733,3.707,-1.243,4.242,1.631,-1.859,-0.040,7.252,-0.137,0.990,0.015,-0.732,0.458,0.000,60.000,81233.000,1.000
-7.452,0.014,-5.712,0.247,-2.675,-4.017,-3.876,2.832,-0.139,0.992,0.017,-0.793,0.610,-0.092,60.000,81234.000,1.000
-13.480,-3.016,-10.323,-4.391,-7.538,-6.074,-7.681,-1.484,-0.139,0.990,0.016,-0.671,0.580,-0.061,60.000,81235.000,1.000
-18.891,-4.820,-14.081,-8.459,-11.493,-7.686,-10.634,-4.346,-0.141,0.988,0.014,-0.549,0.702,-0.092,60.000,81236.000,1.000
-22.791,-5.368,-16.518,-11.337,-13.291,-8.859,-12.191,-5.431,-0.142,0.985,0.013,-0.488,0.824,-0.031,60.000,81237.000,1.000
-24.578,-4.722,-17.166,-12.474,-12.507,-9.268,-12.046,-4.744,-0.144,0.984,0.014,-0.336,0.793,-0.183,60.000,81238.000,1.000
-24.402,-3.115,-15.683,-11.501,-9.910,-8.491,-10.424,-2.466,-0.146,0.985,0.017,-0.305,0.732,-0.244,60.000,81239.000,1.000
-23.338,-1.365,-12.733,-9.146,-7.182,-6.960,-8.268,0.446,-0.147,0.985,0.016,-0.153,0.671,-0.305,60.000,81240.000,1.000
-22.893,-0.754,-10.240,-7.493,-6.040,-6.123,-6.821,2.182,-0.145,0.988,0.016,-0.031,0.671,-0.366,60.000,81241.000,1.000
-24.017,-2.055,-10.052,-8.422,-7.141,-7.153,-6.747,1.363,-0.143,0.990,0.016,0.122,0.580,-0.458,60.000,81242.000,1.000
-26.494,-4.721,-12.331,-11.729,-9.748,-9.677,-7.675,-1.582,-0.144,0.991,0.018,0.122,0.519,-0.519,60.000,81243.000,1.000
-29.294,-7.298,-15.544,-15.280,-12.448,-12.143,-8.661,-4.771,-0.143,0.993,0.018,0.092,0.580,-0.702,60.000,81244.000,1.000
-31.368,-8.608,-17.939,-17.059,-14.053,-13.288,-8.985,-6.650,-0.143,0.993,0.016,-0.031,0.458,-0.732,60.000,81245.000,1.000
-32.209,-8.534,-18.898,-16.870,-14.065,-13.084,-8.530,-7.223,-0.141,0.995,0.019,-0.031,0.488,-0.671,60.000,81246.000,1.000
-31.924,-7.836,-18.955,-16.028,-12.796,-12.386,-7.696,-7.556,-0.142,0.995,0.018,-0.031,0.458,-0.763,60.000,81247.000,1.000
-30.873,-7.256,-18.676,-15.593,-11.075,-11.825,-7.002,-8.268,-0.140,0.995,0.019,0.061,0.488,-0.763,60.000,81248.000,1.000
-29.361,-6.905,-17.914,-15.324,-9.644,-11.212,-6.705,-8.806,-0.139,0.997,0.018,-0.092,0.519,-0.641,60.000,81249.000,1.000
-27.645,-6.551,-16.432,-14.562,-8.787,-10.134,-6.699,-8.312,-0.139,0.998,0.016,-0.183,0.488,-0.671,60.000,81250.000,1.000
-26.054,-6.232,-14.785,-13.538,-8.393,-8.773,-6.686,-6.764,-0.140,0.997,0.015,-0.153,0.549,-0.641,60.000,81251.000,1.000
-24.956,-6.267,-14.001,-13.152,-8.220,-7.739,-6.379,-4.862,-0.138,0.996,0.017,-0.122,0.580,-0.610,60.000,81252.000,1.000
-24.628,-6.821,-14.471,-13.679,-8.188,-7.347,-5.699,-3.085,-0.137,0.998,0.017,-0.153,0.641,-0.580,60.000,81253.000,1.000
-25.125,-7.697,-15.572,-14.337,-8.461,-7.427,-4.879,-1.376,-0.138,0.998,0.020,-0.305,0.702,-0.488,60.000,81254.000,1.000
-26.152,-8.516,-16.400,-14.288,-9.074,-7.743,-4.229,0.279,-0.138,0.998,0.018,-0.366,0.793,-0.397,60.000,81255.000,1.000
-27.135,-8.954,-16.590,-13.627,-9.558,-8.246,-3.780,1.391,-0.139,0.997,0.019,-0.427,0.977,-0.427,60.000,81256.000,1.000
-27.595,-8.897,-16.342,-13.005,-9.225,-8.884,-3.300,1.388,-0.142,0.997,0.020,-0.549,0.946,-0.275,60.000,81257.000,1.000
-27.578,-8.520,-15.910,-12.629,-7.942,-9.458,-2.735,0.290,-0.143,0.995,0.019,-0.610,0.977,-0.183,60.000,81258.000,1.000
-27.666,-8.319,-15.525,-12.222,-6.551,-9.908,-2.545,-1.476,-0.145,0.997,0.019,-0.641,0.946,-0.122,60.000,81259.000,1.000
-28.469,-8.931,-15.721,-11.932,-6.277,-10.602,-3.424,-3.873,-0.145,0.997,0.018,-0.702,0.885,-0.122,60.000,81260.000,1.000
-30.027,-10.602,-17.112,-12.554,-7.487,-11.959,-5.477,-7.204,-0.145,0.994,0.019,-0.763,0.793,-0.122,60.000,81261.000,1.000
-31.696,-12.625,-19.465,-14.432,-9.072,-13.577,-7.651,-10.933,-0.146,0.991,0.021,-0.732,0.854,-0.122,60.000,81262.000,1.000
-32.607,-13.553,-21.350,-16.507,-9.344,-14.094,-8.324,-13.155,-0.145,0.990,0.020,-0.702,0.732,-0.153,60.000,81263.000,1.000
-32.316,-12.370,-21.202,-17.058,-7.658,-12.382,-6.743,-11.988,-0.143,0.991,0.020,-0.671,0.610,-0.244,60.000,81264.000,1.000
-31.137,-9.547,-18.854,-15.535,-5.054,-8.900,-3.886,-7.578,-0.146,0.991,0.019,-0.702,0.641,-0.244,60.000,81265.000,1.000
-29.972,-6.888,-15.954,-13.354,-3.440,-5.726,-1.838,-2.416,-0.143,0.991,0.020,-0.732,0.641,-0.244,60.000,81266.000,1.000
-29.725,-6.214,-14.676,-12.586,-4.215,-4.965,-2.177,0.622,-0.143,0.991,0.017,-0.641,0.610,-0.153,60.000,81267.000,1.000
-30.712,-7.995,-15.852,-13.839,-7.360,-6.939,-4.780,0.608,-0.142,0.992,0.018,-0.519,0.549,-0.153,60.000,81268.000,1.000
-32.476,-11.173,-18.393,-15.764,-11.582,-10.055,-8.108,-1.169,-0.142,0.993,0.021,-0.519,0.580,-0.244,60.000,81269.000,1.000
-34.119,-14.192,-20.475,-16.668,-15.204,-12.437,-10.541,-2.971,-0.141,0.993,0.017,-0.519,0.580,-0.366,60.000,81270.000,1.000
-34.857,-16.051,-21.065,-16.204,-17.014,-13.402,-11.350,-4.216,-0.140,0.991,0.022,-0.458,0.488,-0.336,60.000,81271.000,1.000
-34.441,-16.555,-20.353,-15.316,-16.765,-13.452,-10.820,-5.435,-0.139,0.993,0.021,-0.488,0.519,-0.214,60.000,81272.000,1.000
-33.202,-15.876,-19.007,-14.859,-15.173,-13.229,-9.785,-7.157,-0.138,0.994,0.018,-0.580,0.458,-0.214,60.000,81273.000,1.000
-31.708,-14.177,-17.356,-14.731,-13.315,-12.778,-8.977,-9.206,-0.139,0.994,0.016,-0.549,0.610,-0.244,60.000,81274.000,1.000
-30.340,-11.702,-15.424,-14.413,-11.813,-11.814,-8.601,-11.086,-0.139,0.992,0.019,-0.488,0.641,-0.153,60.000,81275.000,1.000
-29.109,-8.978,-13.393,-13.822,-10.488,-10.381,-8.359,-12.619,-0.138,0.992,0.020,-0.427,0.580,-0.214,60.000,81276.000,1.000
-27.812,-6.689,-11.632,-13.311,-8.851,-8.945,-7.902,-13.948,-0.137,0.993,0.020,-0.488,0.610,-0.214,60.000,81277.000,1.000
-26.323,-5.316,-10.349,-13.047,-6.889,-7.885,-7.263,-15.085,-0.138,0.993,0.020,-0.366,0.763,-0.275,60.000,81278.000,1.000
-24.794,-4.881,-9.442,-12.743,-5.169,-7.091,-6.764,-15.710,-0.138,0.992,0.019,-0.305,0.824,-0.214,60.000,81279.000,1.000
-23.479,-5.015,-8.713,-12.058,-4.101,-6.169,-6.517,-15.447,-0.141,0.992,0.019,-0.336,0.854,-0.336,60.000,81280.000,1.000
-22.419,-5.276,-8.114,-11.100,-3.392,-4.968,-6.222,-14.246,-0.140,0.993,0.017,-0.458,0.916,-0.336,60.000,81281.000,1.000
-21.551,-5.525,-7.794,-10.420,-2.521,-3.843,-5.635,-12.457,-0.139,0.995,0.019,-0.275,0.885,-0.305,60.000,81282.000,1.000
-21.064,-5.963,-7.883,-10.423,-1.594,-3.321,-5.093,-10.528,-0.142,0.994,0.018,-0.336,0.885,-0.336,60.000,81283.000,1.000
-21.255,-6.654,-8.134,-10.863,-1.230,-3.435,-5.188,-8.628,-0.143,0.992,0.019,-0.244,0.916,-0.397,60.000,81284.000,1.000
-22.073,-7.244,-8.015,-11.174,-1.667,-3.617,-6.010,-6.720,-0.142,0.992,0.020,-0.275,0.824,-0.366,60.000,81285.000,1.000
-23.144,-7.413,-7.396,-11.306,-2.470,-3.461,-7.123,-5.114,-0.141,0.992,0.020,-0.244,0.732,-0.336,60.000,81286.000,1.000
-24.142,-7.249,-6.846,-11.752,-3.093,-3.141,-8.070,-4.477,-0.139,0.992,0.019,-0.183,0.763,-0.427,60.000,81287.000,1.000
-24.804,-6.858,-6.915,-12.582,-3.297,-2.732,-8.495,-4.967,-0.140,0.990,0.018,-0.183,0.854,-0.488,60.000,81288.000,1.000
-24.760,-5.955,-7.443,-13.031,-3.087,-1.698,-8.050,-5.800,-0.143,0.990,0.017,-0.122,0.824,-0.610,60.000,81289.000,1.000
-23.862,-4.358,-8.005,-12.470,-2.601,0.392,-6.618,-6.160,-0.142,0.991,0.016,0.000,0.824,-0.580,60.000,81290.000,1.000
-22.776,-2.849,-8.867,-11.567,-2.237,2.758,-4.759,-6.386,-0.142,0.993,0.016,0.061,0.824,-0.641,60.000,81291.000,1.000
-22.706,-2.912,-10.814,-11.800,-2.629,3.693,-3.611,-7.680,-0.142,0.991,0.018,0.092,0.793,-0.702,60.000,81292.000,1.000
-24.099,-5.127,-13.701,-13.541,-4.032,2.388,-3.876,-10.393,-0.141,0.990,0.017,0.061,0.763,-0.610,60.000,81293.000,1.000
-25.916,-8.234,-15.869,-15.305,-5.851,0.005,-5.056,-13.188,-0.139,0.990,0.020,0.214,0.732,-0.610,60.000,81294.000,1.000
-26.545,-10.347,-15.694,-15.457,-7.145,-1.621,-6.081,-14.470,-0.140,0.990,0.018,0.397,0.702,-0.549,60.000,81295.000,1.000
-25.278,-10.802,-13.435,-14.197,-7.541,-1.947,-6.461,-14.181,-0.141,0.991,0.019,0.336,0.580,-0.580,60.000,81296.000,1.000
-22.763,-10.410,-10.974,-13.191,-7.444,-1.852,-6.482,-13.552,-0.143,0.992,0.017,0.305,0.702,-0.549,60.000,81297.000,1.000
-20.237,-10.227,-9.892,-13.479,-7.510,-2.194,-6.549,-13.346,-0.142,0.991,0.017,0.397,0.610,-0.549,60.000,81298.000,1.000
-18.595,-10.638,-10.269,-14.444,-8.103,-2.853,-6.671,-13.017,-0.141,0.990,0.017,0.519,0.580,-0.519,60.000,81299.000,1.000
-18.074,-11.493,-11.271,-14.858,-9.030,-3.152,-6.466,-11.575,-0.141,0.990,0.019,0.641,0.610,-0.519,60.000,81300.000,1.000
-18.399,-12.587,-12.244,-14.301,-9.628,-2.726,-5.444,-8.776,-0.141,0.993,0.021,0.610,0.641,-0.519,60.000,81301.000,1.000
-19.024,-13.725,-12.923,-13.211,-9.266,-1.718,-3.313,-5.222,-0.142,0.990,0.021,0.702,0.641,-0.488,60.000,81302.000,1.000
-19.450,-14.528,-12.950,-11.906,-7.881,-0.305,-0.139,-1.527,-0.143,0.992,0.020,0.732,0.580,-0.458,60.000,81303.000,1.000
-19.514,-14.551,-11.799,-10.160,-6.052,1.531,3.600,2.117,-0.142,0.992,0.019,0.732,0.549,-0.427,60.000,81304.000,1.000
-19.397,-13.827,-9.512,-8.030,-4.691,3.467,6.959,5.325,-0.143,0.994,0.016,0.702,0.366,-0.366,60.000,81305.000,1.000
-19.370,-13.195,-7.282,-6.607,-4.684,4.352,8.706,6.956,-0.141,0.993,0.019,0.702,0.397,-0.397,60.000,81306.000,1.000
-19.512,-13.650,-6.636,-7.164,-6.402,2.968,8.036,5.987,-0.142,0.993,0.018,0.793,0.427,-0.305,60.000,81307.000,1.000
-19.582,-15.182,-7.820,-9.495,-9.273,-0.493,5.346,2.999,-0.141,0.995,0.018,0.732,0.488,-0.336,60.000,81308.000,1.000
-19.251,-16.707,-9.541,-11.808,-12.090,-4.259,2.020,0.050,-0.143,0.995,0.018,0.763,0.427,-0.183,60.000,81309.000,1.000
-18.638,-17.406,-10.674,-12.669,-13.996,-6.620,-0.768,-1.334,-0.142,0.995,0.017,0.824,0.427,-0.183,60.000,81310.000,1.000
-18.414,-17.635,-11.627,-12.522,-14.993,-7.284,-2.774,-1.568,-0.143,0.996,0.015,0.793,0.336,-0.183,60.000,81311.000,1.000
-19.156,-18.189,-13.519,-12.889,-15.462,-6.862,-4.224,-2.113,-0.143,0.998,0.016,0.732,0.305,-0.122,60.000,81312.000,1.000
-20.798,-19.151,-16.498,-14.453,-15.599,-5.627,-5.132,-3.615,-0.143,0.996,0.017,0.763,0.336,-0.092,60.000,81313.000,1.000
-22.816,-19.813,-19.417,-16.426,-15.427,-3.353,-5.285,-5.319,-0.141,0.997,0.017,0.641,0.305,-0.092,60.000,81314.000,1.000
-24.716,-19.574,-21.041,-17.724,-15.013,-0.240,-4.681,-6.190,-0.140,0.998,0.016,0.641,0.275,-0.153,60.000,81315.000,1.000
-26.173,-18.620,-21.166,-18.180,-14.512,2.577,-3.712,-6.113,-0.140,0.996,0.018,0.488,0.275,-0.183,60.000,81316.000,1.000
-26.752,-17.619,-20.415,-18.229,-14.027,3.822,-2.771,-5.632,-0.139,0.995,0.019,0.427,0.427,-0.214,60.000,81317.000,1.000
-25.900,-16.987,-19.247,-17.807,-13.555,3.307,-1.802,-4.842,-0.139,0.994,0.017,0.458,0.427,-0.183,60.000,81318.000,1.000
-23.496,-16.731,-17.610,-16.275,-13.072,2.006,-0.487,-3.189,-0.137,0.993,0.017,0.427,0.549,-0.183,60.000,81319.000,1.000
-20.308,-16.930,-15.639,-13.604,-12.723,0.700,1.039,-0.618,-0.137,0.992,0.015,0.519,0.549,-0.092,60.000,81320.000,1.000
-17.622,-17.997,-14.233,-11.119,-12.858,-1.101,1.876,1.556,-0.138,0.993,0.015,0.488,0.549,-0.092,60.000,81321.000,1.000
-16.185,-20.071,-14.297,-10.381,-13.649,-4.395,1.086,1.660,-0.137,0.992,0.016,0.580,0.641,-0.122,60.000,81322.000,1.000
-15.554,-22.290,-15.387,-11.330,-14.658,-9.076,-1.315,-0.392,-0.136,0.992,0.014,0.580,0.641,0.000,60.000,81323.000,1.000
-14.648,-23.189,-15.729,-12.171,-15.056,-13.650,-4.348,-2.793,-0.138,0.992,0.017,0.671,0.732,0.000,60.000,81324.000,1.000
-12.782,-21.918,-13.868,-11.276,-14.244,-16.522,-6.920,-3.622,-0.138,0.991,0.015,0.671,0.793,-0.122,60.000,81325.000,1.000
-10.028,-18.856,-10.007,-8.764,-12.128,-17.145,-8.465,-2.507,-0.136,0.993,0.015,0.610,0.946,-0.031,60.000,81326.000,1.000
-6.960,-15.162,-5.656,-6.058,-9.081,-15.940,-8.901,-0.438,-0.139,0.993,0.017,0.549,0.854,0.000,60.000,81327.000,1.000
-4.371,-11.921,-2.256,-4.313,-5.854,-13.452,-8.340,1.587,-0.138,0.993,0.017,0.580,0.885,-0.092,60.000,81328.000,1.000
-2.989,-9.655,-0.387,-3.622,-3.336,-9.926,-6.992,3.341,-0.139,0.997,0.018,0.519,1.007,-0.092,60.000,81329.000,1.000
-3.125,-8.398,-0.067,-3.570,-2.026,-5.652,-5.119,4.981,-0.138,0.997,0.019,0.641,0.977,-0.122,60.000,81330.000,1.000
-4.463,-7.914,-1.182,-3.949,-1.597,-1.303,-2.813,6.470,-0.136,0.998,0.019,0.580,0.946,-0.122,60.000,81331.000,1.000
