EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-20.108,-6.315,-17.178,-20.870,-17.357,-14.267,-6.072,-15.524,-0.158,0.992,0.053,1.160,0.763,-0.305,60.000,26201.000,1.000
-18.199,-5.226,-15.949,-20.423,-16.293,-14.226,-6.945,-15.527,-0.157,0.991,0.050,1.221,0.732,-0.275,60.000,26202.000,1.000
-17.411,-6.387,-15.668,-20.809,-17.623,-16.554,-10.579,-16.725,-0.158,0.993,0.051,1.282,0.641,-0.244,60.000,26203.000,1.000
-17.056,-8.627,-15.517,-21.269,-20.104,-19.794,-15.185,-18.172,-0.158,0.993,0.050,1.221,0.641,-0.244,60.000,26204.000,1.000
-15.864,-10.184,-14.763,-21.120,-21.729,-22.116,-18.519,-18.983,-0.159,0.992,0.049,1.312,0.580,-0.153,60.000,26205.000,1.000
-13.021,-9.606,-12.820,-19.561,-21.027,-22.052,-19.064,-18.326,-0.158,0.990,0.053,1.282,0.610,-0.092,60.000,26206.000,1.000
-8.541,-6.154,-9.078,-15.650,-17.545,-18.764,-16.380,-15.308,-0.156,0.991,0.050,1.282,0.702,-0.153,60.000,26207.000,1.000
-2.981,-0.095,-3.402,-9.149,-11.681,-12.450,-11.026,-9.612,-0.158,0.994,0.051,1.251,0.641,-0.122,60.000,26208.000,1.000
2.729,7.108,3.135,-1.370,-4.460,-4.670,-4.311,-2.215,-0.156,0.993,0.052,1.373,0.641,-0.061,60.000,26209.000,1.000
7.304,13.333,8.617,5.373,2.734,2.274,2.247,5.068,-0.156,0.993,0.051,1.373,0.549,-0.122,60.000,26210.000,1.000
9.435,16.912,11.585,9.346,8.445,6.601,7.378,10.782,-0.155,0.993,0.050,1.343,0.610,-0.031,60.000,26211.000,1.000
8.423,17.274,11.693,10.124,11.309,7.636,10.062,14.195,-0.153,0.993,0.049,1.129,0.580,-0.061,60.000,26212.000,1.000
4.587,14.746,9.166,7.901,10.352,5.470,9.516,14.682,-0.155,0.994,0.049,1.160,0.671,0.000,60.000,26213.000,1.000
-0.981,10.059,4.216,2.775,5.571,0.598,5.585,11.544,-0.154,0.992,0.049,1.160,0.702,0.031,60.000,26214.000,1.000
-7.099,4.045,-2.766,-4.873,-1.853,-6.048,-0.911,4.834,-0.155,0.993,0.048,1.099,0.793,0.000,60.000,26215.000,1.000
-12.960,-2.416,-10.686,-13.645,-10.172,-13.092,-8.398,-3.876,-0.156,0.993,0.050,1.007,0.732,0.031,60.000,26216.000,1.000
-18.014,-8.382,-17.774,-21.321,-17.786,-19.013,-15.146,-11.981,-0.156,0.994,0.049,1.007,0.885,0.031,60.000,26217.000,1.000
-21.728,-13.008,-22.475,-26.111,-23.404,-22.631,-19.709,-17.306,-0.157,0.995,0.046,0.916,0.824,0.061,60.000,26218.000,1.000
-23.751,-15.864,-24.500,-27.822,-26.089,-23.550,-21.148,-19.265,-0.154,0.997,0.046,0.977,0.824,0.000,60.000,26219.000,1.000
-24.193,-17.050,-24.802,-27.658,-25.653,-22.186,-19.293,-18.704,-0.155,0.996,0.048,0.885,0.854,0.000,60.000,26220.000,1.000
-23.538,-16.887,-24.392,-26.824,-22.945,-19.320,-14.892,-16.770,-0.154,0.996,0.049,0.763,0.916,0.031,60.000,26221.000,1.000
-22.280,-15.577,-23.367,-25.537,-19.382,-15.630,-9.358,-14.106,-0.154,0.997,0.049,0.641,1.068,0.061,60.000,26222.000,1.000
-20.618,-13.217,-21.211,-23.395,-16.003,-11.600,-4.117,-11.023,-0.156,0.997,0.046,0.671,1.007,0.092,60.000,26223.000,1.000
-18.426,-10.074,-17.820,-20.367,-13.010,-7.721,-0.082,-8.040,-0.156,0.995,0.044,0.671,1.038,0.092,60.000,26224.000,1.000
-15.503,-6.729,-13.854,-17.021,-10.197,-4.558,2.409,-5.873,-0.154,0.996,0.044,0.641,1.160,0.061,60.000,26225.000,1.000
-11.794,-3.747,-9.930,-13.719,-7.444,-2.335,3.492,-4.719,-0.155,0.994,0.046,0.519,1.068,-0.031,60.000,26226.000,1.000
-7.403,-1.199,-5.862,-10.075,-4.710,-0.701,3.683,-3.929,-0.154,0.992,0.047,0.366,1.099,0.000,60.000,26227.000,1.000
-2.569,1.283,-1.199,-5.682,-1.936,0.724,3.548,-2.869,-0.156,0.993,0.047,0.366,1.160,0.000,60.000,26228.000,1.000
2.305,3.934,3.676,-1.112,0.855,1.631,3.284,-1.919,-0.154,0.993,0.047,0.366,1.251,0.031,60.000,26229.000,1.000
6.615,6.460,7.531,2.336,3.343,1.097,2.528,-2.221,-0.154,0.993,0.050,0.214,1.221,0.061,60.000,26230.000,1.000
9.734,8.341,9.484,3.951,4.947,-1.543,0.652,-4.443,-0.154,0.994,0.051,0.275,1.282,0.153,60.000,26231.000,1.000
11.526,9.546,9.940,4.393,5.314,-5.820,-2.472,-7.985,-0.152,0.995,0.048,0.275,1.251,0.122,60.000,26232.000,1.000
12.578,10.672,10.073,4.918,4.790,-10.294,-6.048,-11.482,-0.153,0.995,0.048,0.183,1.221,0.061,60.000,26233.000,1.000
13.674,12.254,10.497,5.955,4.175,-13.698,-8.974,-13.964,-0.152,0.998,0.047,0.153,1.221,0.061,60.000,26234.000,1.000
15.178,14.321,10.962,6.967,4.139,-15.544,-10.580,-15.114,-0.153,0.997,0.049,0.061,1.190,0.000,60.000,26235.000,1.000
17.021,16.792,11.414,7.740,5.038,-15.562,-10.552,-14.421,-0.155,0.996,0.049,0.031,1.343,-0.031,60.000,26236.000,1.000
18.747,19.566,12.412,8.882,6.833,-13.556,-8.819,-11.046,-0.155,0.994,0.046,0.000,1.282,-0.031,60.000,26237.000,1.000
19.381,21.840,13.940,10.582,8.816,-10.349,-6.033,-5.090,-0.156,0.993,0.049,-0.061,1.251,-0.031,60.000,26238.000,1.000
17.798,21.981,14.566,11.616,9.788,-8.090,-3.649,1.616,-0.156,0.992,0.050,0.153,1.221,-0.031,60.000,26239.000,1.000
13.547,18.664,12.506,10.326,8.816,-8.826,-3.024,6.656,-0.156,0.993,0.051,0.031,1.312,-0.061,60.000,26240.000,1.000
7.250,12.122,7.462,6.440,5.834,-12.735,-4.382,8.947,-0.155,0.995,0.049,0.031,1.312,0.061,60.000,26241.000,1.000
0.191,4.159,0.993,1.471,1.552,-17.971,-6.701,9.269,-0.152,0.993,0.050,0.000,1.221,-0.031,60.000,26242.000,1.000
-6.492,-3.146,-5.061,-2.908,-3.145,-22.301,-8.617,8.901,-0.155,0.989,0.051,-0.092,1.282,-0.153,60.000,26243.000,1.000
-12.276,-8.690,-10.135,-6.441,-7.618,-24.683,-9.310,8.220,-0.153,0.992,0.052,0.061,1.343,-0.122,60.000,26244.000,1.000
-16.989,-12.336,-14.628,-9.876,-11.400,-25.235,-8.618,6.927,-0.152,0.991,0.053,0.031,1.282,-0.122,60.000,26245.000,1.000
-20.330,-14.169,-18.533,-13.353,-14.126,-24.336,-6.829,5.143,-0.155,0.993,0.052,0.183,1.312,-0.153,60.000,26246.000,1.000
-21.871,-14.162,-20.951,-15.789,-15.596,-22.207,-4.500,3.740,-0.156,0.993,0.051,0.122,1.282,-0.214,60.000,26247.000,1.000
-21.445,-12.406,-20.910,-15.897,-15.630,-19.130,-2.146,3.614,-0.158,0.994,0.054,0.275,1.160,-0.214,60.000,26248.000,1.000
-19.336,-9.378,-18.411,-13.561,-14.011,-15.663,0.015,4.838,-0.156,0.994,0.054,0.336,1.190,-0.183,60.000,26249.000,1.000
-16.118,-5.821,-14.493,-9.934,-10.838,-12.507,1.925,6.702,-0.155,0.994,0.053,0.305,1.190,-0.244,60.000,26250.000,1.000
-12.446,-2.366,-10.291,-6.236,-6.847,-10.113,3.429,8.562,-0.155,0.993,0.050,0.336,1.282,-0.183,60.000,26251.000,1.000
-8.918,0.664,-6.259,-2.874,-3.165,-8.520,4.238,10.357,-0.155,0.995,0.051,0.275,1.282,-0.183,60.000,26252.000,1.000
-5.942,3.110,-2.416,0.153,-0.630,-7.603,4.184,12.164,-0.155,0.996,0.051,0.366,1.160,-0.092,60.000,26253.000,1.000
-3.700,4.750,0.868,2.426,0.621,-7.349,3.397,13.533,-0.156,0.996,0.052,0.427,1.068,-0.092,60.000,26254.000,1.000
-2.310,5.303,2.757,3.190,0.871,-7.840,2.172,13.603,-0.156,0.996,0.056,0.397,1.068,-0.122,60.000,26255.000,1.000
-1.789,4.801,2.829,2.359,0.363,-8.922,0.751,11.990,-0.155,0.994,0.055,0.275,1.007,-0.153,60.000,26256.000,1.000
-1.739,3.880,1.754,1.010,-0.750,-10.024,-0.720,9.252,-0.155,0.993,0.052,0.427,0.885,-0.183,60.000,26257.000,1.000
-1.342,3.504,0.824,0.492,-2.121,-10.440,-2.210,6.201,-0.155,0.994,0.052,0.214,0.885,-0.214,60.000,26258.000,1.000
0.231,4.370,0.966,1.240,-3.049,-9.792,-3.805,3.011,-0.156,0.992,0.053,0.183,0.824,-0.183,60.000,26259.000,1.000
3.339,6.566,2.384,2.750,-2.816,-8.103,-5.575,-0.625,-0.156,0.992,0.053,0.305,0.824,-0.275,60.000,26260.000,1.000
7.642,9.721,4.901,4.565,-1.202,-5.452,-7.347,-4.483,-0.156,0.993,0.053,0.397,0.793,-0.275,60.000,26261.000,1.000
12.302,13.406,8.306,6.913,1.478,-1.719,-8.572,-7.358,-0.155,0.993,0.051,0.366,0.824,-0.214,60.000,26262.000,1.000
16.401,17.250,12.129,10.105,4.781,3.080,-8.557,-8.025,-0.155,0.990,0.053,0.397,0.610,-0.305,60.000,26263.000,1.000
19.140,20.613,15.147,13.432,8.221,8.174,-7.157,-6.677,-0.154,0.990,0.054,0.458,0.702,-0.305,60.000,26264.000,1.000
19.915,22.529,15.715,15.260,11.051,12.196,-5.167,-4.975,-0.155,0.994,0.055,0.580,0.641,-0.305,60.000,26265.000,1.000
18.562,22.369,13.144,14.587,12.474,14.297,-3.746,-4.355,-0.154,0.992,0.054,0.580,0.488,-0.305,60.000,26266.000,1.000
15.533,20.397,8.531,12.093,12.189,14.827,-3.452,-4.679,-0.153,0.991,0.054,0.610,0.610,-0.275,60.000,26267.000,1.000
11.557,17.326,3.687,9.163,10.482,14.593,-4.052,-4.925,-0.155,0.992,0.052,0.702,0.519,-0.336,60.000,26268.000,1.000
7.133,13.521,-0.568,6.241,7.841,13.807,-5.059,-4.751,-0.153,0.991,0.051,0.763,0.458,-0.336,60.000,26269.000,1.000
2.546,9.189,-4.528,2.859,4.796,12.374,-5.950,-4.615,-0.155,0.992,0.050,0.763,0.549,-0.305,60.000,26270.000,1.000
-1.829,5.068,-8.326,-1.006,1.943,10.835,-6.103,-4.679,-0.155,0.994,0.050,0.763,0.427,-0.275,60.000,26271.000,1.000
-5.577,2.211,-11.387,-4.477,-0.324,10.253,-5.116,-4.437,-0.154,0.995,0.051,0.763,0.458,-0.275,60.000,26272.000,1.000
-8.435,1.071,-13.148,-6.746,-1.950,11.161,-3.211,-3.483,-0.152,0.995,0.050,0.732,0.549,-0.366,60.000,26273.000,1.000
-10.282,1.126,-13.815,-7.965,-3.012,12.911,-1.154,-2.132,-0.151,0.995,0.050,0.671,0.458,-0.275,60.000,26274.000,1.000
-11.122,1.356,-14.178,-8.942,-3.632,14.198,0.218,-1.122,-0.150,0.995,0.047,0.641,0.458,-0.366,60.000,26275.000,1.000
-11.140,1.044,-14.763,-10.073,-4.096,14.247,0.476,-0.790,-0.151,0.996,0.047,0.763,0.763,-0.366,60.000,26276.000,1.000
-10.708,0.164,-15.375,-10.920,-4.805,13.323,-0.325,-0.814,-0.153,0.995,0.046,0.854,0.793,-0.305,60.000,26277.000,1.000
-10.232,-0.934,-15.558,-10.965,-5.969,12.103,-1.844,-0.822,-0.153,0.994,0.047,0.824,0.824,-0.305,60.000,26278.000,1.000
-9.852,-1.981,-15.275,-10.418,-7.363,10.940,-3.564,-0.966,-0.154,0.993,0.050,0.824,0.763,-0.366,60.000,26279.000,1.000
-9.204,-2.780,-14.811,-9.870,-8.408,9.907,-4.822,-1.567,-0.155,0.994,0.048,0.824,0.824,-0.427,60.000,26280.000,1.000
-7.581,-2.878,-14.002,-9.151,-8.462,9.327,-4.977,-2.200,-0.154,0.995,0.048,0.885,0.916,-0.397,60.000,26281.000,1.000
-4.495,-1.627,-11.985,-7.113,-7.079,9.805,-3.733,-1.623,-0.156,0.995,0.050,0.946,0.916,-0.397,60.000,26282.000,1.000
-0.218,1.113,-8.207,-3.053,-4.334,11.467,-1.544,0.840,-0.155,0.994,0.050,0.977,1.007,-0.397,60.000,26283.000,1.000
4.129,4.327,-3.616,1.862,-1.115,13.308,0.260,3.951,-0.155,0.994,0.052,0.885,1.038,-0.397,60.000,26284.000,1.000
7.078,6.276,-0.326,5.204,1.090,13.671,0.005,5.181,-0.156,0.993,0.050,0.977,1.068,-0.549,60.000,26285.000,1.000
7.743,5.938,0.265,5.558,1.132,11.725,-3.219,2.981,-0.156,0.993,0.052,0.885,1.160,-0.549,60.000,26286.000,1.000
6.469,4.038,-1.112,3.898,-0.722,8.522,-8.566,-1.678,-0.156,0.991,0.052,1.068,1.068,-0.458,60.000,26287.000,1.000
4.548,2.457,-2.350,2.458,-2.783,6.314,-13.656,-6.238,-0.155,0.993,0.051,1.129,1.068,-0.580,60.000,26288.000,1.000
3.201,2.557,-2.034,2.440,-3.259,6.617,-16.218,-8.922,-0.156,0.993,0.050,1.099,1.068,-0.458,60.000,26289.000,1.000
2.812,4.201,-0.427,3.243,-1.672,9.074,-15.667,-9.894,-0.155,0.993,0.051,1.160,0.885,-0.519,60.000,26290.000,1.000
3.007,6.275,1.408,3.719,0.937,12.152,-13.175,-10.310,-0.155,0.994,0.051,1.068,0.854,-0.488,60.000,26291.000,1.000
3.118,7.715,2.802,3.453,2.900,14.502,-10.571,-10.972,-0.155,0.994,0.048,1.221,0.854,-0.519,60.000,26292.000,1.000
2.623,7.956,3.630,2.671,3.088,15.526,-9.174,-12.083,-0.156,0.996,0.051,1.160,0.977,-0.488,60.000,26293.000,1.000
1.443,6.884,3.783,1.460,1.535,15.204,-9.207,-13.658,-0.155,0.995,0.050,1.129,1.007,-0.458,60.000,26294.000,1.000
-0.118,4.662,2.890,-0.447,-0.991,13.765,-10.124,-15.672,-0.156,0.995,0.047,1.221,0.854,-0.427,60.000,26295.000,1.000
-1.762,1.701,0.718,-3.045,-3.844,11.592,-11.357,-17.719,-0.155,0.997,0.050,1.221,0.793,-0.488,60.000,26296.000,1.000
-3.450,-1.322,-2.240,-5.558,-6.675,9.343,-12.535,-18.808,-0.154,0.996,0.054,1.038,0.793,-0.427,60.000,26297.000,1.000
-5.274,-3.687,-4.957,-6.967,-8.993,7.821,-13.188,-17.938,-0.155,0.996,0.051,1.099,0.824,-0.366,60.000,26298.000,1.000
-7.041,-4.965,-6.636,-6.885,-10.000,7.577,-12.658,-14.903,-0.156,0.994,0.050,1.007,0.824,-0.427,60.000,26299.000,1.000
-8.185,-5.129,-7.122,-5.629,-9.100,8.649,-10.547,-10.332,-0.155,0.995,0.049,1.068,0.732,-0.458,60.000,26300.000,1.000
-8.399,-4.656,-6.766,-3.701,-6.724,10.414,-7.420,-5.148,-0.156,0.994,0.051,1.038,0.854,-0.458,60.000,26301.000,1.000
-8.146,-4.503,-6.112,-1.509,-4.399,11.687,-4.792,-0.200,-0.154,0.994,0.049,0.824,0.854,-0.427,60.000,26302.000,1.000
-8.181,-5.455,-5.568,0.537,-3.513,11.448,-3.890,3.832,-0.155,0.995,0.048,0.824,0.854,-0.305,60.000,26303.000,1.000
-8.630,-7.356,-5.257,1.955,-4.040,9.644,-4.478,6.526,-0.155,0.995,0.047,0.763,0.763,-0.275,60.000,26304.000,1.000
-8.797,-9.118,-4.996,2.527,-4.701,7.269,-5.070,8.025,-0.156,0.996,0.051,0.702,0.793,-0.336,60.000,26305.000,1.000
-7.843,-9.416,-4.201,2.844,-4.126,5.837,-4.039,9.377,-0.157,0.997,0.047,0.732,0.763,-0.366,60.000,26306.000,1.000
-5.543,-7.483,-2.073,4.110,-1.737,6.632,-0.534,12.075,-0.158,0.996,0.047,0.763,0.732,-0.305,60.000,26307.000,1.000
-2.663,-3.845,1.397,6.738,1.923,9.672,4.984,16.482,-0.157,0.996,0.049,0.763,0.763,-0.275,60.000,26308.000,1.000
-0.849,-0.549,4.509,9.165,5.264,13.095,10.634,20.724,-0.156,0.996,0.049,0.671,0.793,-0.244,60.000,26309.000,1.000
-1.773,0.009,4.728,8.827,6.428,14.236,13.976,21.836,-0.155,0.996,0.051,0.641,0.854,-0.244,60.000,26310.000,1.000
-5.928,-3.044,0.875,4.581,4.393,11.651,13.384,18.196,-0.156,0.994,0.049,0.641,0.854,-0.214,60.000,26311.000,1.000
-12.078,-8.415,-5.718,-2.137,-0.470,5.982,8.798,10.633,-0.154,0.995,0.045,0.671,0.916,-0.244,60.000,26312.000,1.000
-17.755,-13.628,-12.111,-8.497,-6.490,-0.835,1.621,1.517,-0.152,0.990,0.047,0.671,0.854,-0.275,60.000,26313.000,1.000
-20.479,-16.509,-15.656,-12.277,-11.281,-6.801,-5.929,-6.834,-0.154,0.990,0.046,0.916,0.854,-0.305,60.000,26314.000,1.000
-18.994,-16.142,-15.361,-12.798,-12.920,-10.575,-11.741,-13.029,-0.153,0.994,0.049,0.824,0.854,-0.244,60.000,26315.000,1.000
-13.757,-12.946,-11.834,-10.426,-11.050,-11.538,-14.624,-16.492,-0.153,0.991,0.049,0.793,0.885,-0.214,60.000,26316.000,1.000
-6.468,-8.141,-6.415,-5.922,-6.980,-9.667,-14.614,-17.228,-0.154,0.991,0.051,0.885,0.916,-0.275,60.000,26317.000,1.000
0.890,-3.145,-0.559,-0.475,-2.647,-5.670,-12.723,-15.999,-0.155,0.991,0.050,0.946,0.946,-0.397,60.000,26318.000,1.000
6.884,0.882,4.348,4.227,0.596,-1.055,-10.315,-14.328,-0.156,0.993,0.048,0.885,0.946,-0.366,60.000,26319.000,1.000
11.022,3.410,7.344,6.759,2.434,2.521,-8.433,-13.697,-0.153,0.993,0.051,0.977,1.007,-0.336,60.000,26320.000,1.000
13.667,4.711,8.446,7.021,3.179,4.339,-7.402,-14.482,-0.154,0.993,0.052,0.946,1.038,-0.244,60.000,26321.000,1.000
15.436,5.415,8.525,6.187,3.141,4.797,-7.069,-15.931,-0.153,0.990,0.048,0.885,0.946,-0.336,60.000,26322.000,1.000
16.538,5.778,8.358,5.432,2.438,4.511,-7.292,-17.199,-0.153,0.991,0.047,0.885,1.068,-0.336,60.000,26323.000,1.000
16.880,5.662,8.052,5.041,1.454,3.859,-7.807,-17.993,-0.154,0.989,0.046,1.007,1.068,-0.275,60.000,26324.000,1.000
16.585,5.119,7.488,4.805,1.068,3.385,-7.878,-18.159,-0.155,0.992,0.048,1.099,1.038,-0.275,60.000,26325.000,1.000
16.028,4.550,6.927,4.828,1.950,3.884,-6.709,-17.160,-0.154,0.995,0.047,1.038,1.099,-0.305,60.000,26326.000,1.000
15.564,4.313,6.991,5.644,3.840,5.880,-4.117,-14.285,-0.154,0.995,0.048,1.129,1.099,-0.366,60.000,26327.000,1.000
15.441,4.420,8.052,7.518,5.856,9.156,-0.555,-9.374,-0.152,0.997,0.050,1.129,1.068,-0.305,60.000,26328.000,1.000
15.745,4.526,9.623,9.731,7.254,12.702,3.264,-3.326,-0.153,0.998,0.048,0.977,1.099,-0.214,60.000,26329.000,1.000
16.256,4.198,10.585,10.957,7.760,15.265,6.676,2.398,-0.155,0.999,0.048,1.007,1.129,-0.305,60.000,26330.000,1.000
16.516,3.335,10.212,10.534,7.453,16.245,9.333,6.997,-0.155,0.999,0.050,0.854,1.190,-0.336,60.000,26331.000,1.000
16.096,2.302,8.817,9.086,6.587,16.072,11.353,10.844,-0.156,0.997,0.047,0.702,1.038,-0.275,60.000,26332.000,1.000
14.750,1.523,7.224,7.631,5.529,15.605,13.152,14.599,-0.155,0.996,0.047,0.519,1.129,-0.305,60.000,26333.000,1.000
12.353,0.895,5.664,6.250,4.558,15.136,14.965,18.011,-0.154,0.994,0.048,0.580,1.129,-0.336,60.000,26334.000,1.000
8.882,-0.195,3.578,4.111,3.618,14.194,16.523,20.013,-0.151,0.995,0.047,0.580,1.099,-0.397,60.000,26335.000,1.000
4.760,-1.969,0.788,1.051,2.583,12.570,17.461,20.171,-0.151,0.994,0.044,0.641,1.068,-0.458,60.000,26336.000,1.000
1.044,-3.624,-1.629,-1.507,1.740,11.086,17.977,19.566,-0.151,0.992,0.045,0.580,1.068,-0.336,60.000,26337.000,1.000
-1.182,-4.075,-2.284,-1.913,1.671,10.822,18.697,19.675,-0.151,0.993,0.047,0.671,1.068,-0.366,60.000,26338.000,1.000
-1.677,-3.187,-1.096,-0.252,2.619,11.777,19.848,20.635,-0.153,0.994,0.045,0.610,1.068,-0.397,60.000,26339.000,1.000
-1.154,-1.849,0.632,1.776,4.202,12.813,20.913,21.241,-0.153,0.993,0.048,0.641,1.099,-0.397,60.000,26340.000,1.000
-0.558,-0.890,1.806,2.869,5.809,12.922,21.201,20.585,-0.153,0.993,0.046,0.763,1.007,-0.397,60.000,26341.000,1.000
-0.334,-0.310,2.687,3.360,7.073,12.099,20.499,19.024,-0.152,0.992,0.047,0.580,1.038,-0.488,60.000,26342.000,1.000
-0.284,0.300,4.224,4.243,7.930,10.800,19.022,17.338,-0.153,0.991,0.045,0.580,0.885,-0.549,60.000,26343.000,1.000
0.153,1.003,6.692,5.625,8.445,8.998,17.011,15.509,-0.152,0.991,0.043,0.580,0.946,-0.488,60.000,26344.000,1.000
1.536,1.540,9.480,6.764,8.740,6.328,14.682,12.907,-0.154,0.993,0.047,0.580,0.854,-0.580,60.000,26345.000,1.000
3.977,1.870,11.968,7.323,8.960,2.982,12.358,9.428,-0.155,0.993,0.049,0.549,0.854,-0.641,60.000,26346.000,1.000
6.802,2.207,14.033,7.801,9.081,-0.181,10.220,5.748,-0.155,0.995,0.050,0.580,0.916,-0.732,60.000,26347.000,1.000
8.899,2.520,15.604,8.601,8.828,-2.576,7.900,2.287,-0.155,0.996,0.051,0.519,0.916,-0.793,60.000,26348.000,1.000
9.497,2.249,16.144,9.119,7.861,-4.561,4.590,-1.577,-0.155,0.995,0.049,0.488,0.793,-0.854,60.000,26349.000,1.000
8.558,0.730,15.033,8.311,6.074,-6.924,-0.195,-6.727,-0.156,0.999,0.049,0.397,0.763,-0.885,60.000,26350.000,1.000
6.765,-1.864,12.739,6.349,3.975,-9.592,-5.704,-12.597,-0.156,1.000,0.051,0.305,0.732,-0.946,60.000,26351.000,1.000
5.252,-4.139,11.190,5.176,2.753,-11.132,-9.855,-16.717,-0.155,1.002,0.051,0.305,0.732,-0.946,60.000,26352.000,1.000
4.907,-4.590,12.252,6.719,3.533,-10.060,-10.555,-16.639,-0.154,1.001,0.048,0.214,0.732,-0.946,60.000,26353.000,1.000
5.645,-3.104,15.805,10.712,6.372,-6.561,-7.327,-12.226,-0.154,1.002,0.050,0.122,0.702,-1.007,60.000,26354.000,1.000
6.573,-0.931,19.882,14.965,10.233,-2.380,-1.475,-5.521,-0.153,1.001,0.050,-0.061,0.671,-1.007,60.000,26355.000,1.000
7.023,0.845,22.822,17.814,13.974,1.070,5.285,1.560,-0.154,0.998,0.053,-0.122,0.702,-0.977,60.000,26356.000,1.000
7.219,2.354,24.724,19.584,17.126,3.924,11.945,8.622,-0.153,0.997,0.050,-0.153,0.702,-0.854,60.000,26357.000,1.000
7.784,4.308,26.568,21.360,19.725,6.975,18.013,15.743,-0.152,0.997,0.053,-0.275,0.641,-0.824,60.000,26358.000,1.000
8.962,6.895,28.597,23.174,21.899,10.311,23.050,22.108,-0.153,0.996,0.055,-0.336,0.671,-0.732,60.000,26359.000,1.000
10.563,9.695,30.153,24.130,23.801,13.321,26.791,26.478,-0.154,0.995,0.053,-0.305,0.641,-0.854,60.000,26360.000,1.000
12.201,12.228,30.677,23.792,25.452,15.492,29.219,28.477,-0.153,0.992,0.055,-0.214,0.732,-0.793,60.000,26361.000,1.000
13.371,14.184,30.298,22.731,26.494,16.693,30.279,28.798,-0.151,0.992,0.056,-0.244,0.763,-0.671,60.000,26362.000,1.000
13.648,15.307,29.420,21.665,26.384,16.888,29.745,28.182,-0.152,0.989,0.052,-0.122,0.763,-0.702,60.000,26363.000,1.000
12.949,15.321,28.033,20.435,24.828,15.876,27.374,26.448,-0.152,0.989,0.052,-0.061,0.732,-0.702,60.000,26364.000,1.000
11.506,14.108,25.753,18.213,21.949,13.488,23.186,22.812,-0.153,0.988,0.050,0.000,0.732,-0.610,60.000,26365.000,1.000
9.616,11.942,22.595,14.746,18.146,10.077,17.684,17.183,-0.155,0.988,0.054,0.000,0.793,-0.641,60.000,26366.000,1.000
7.522,9.395,19.328,10.967,13.882,6.506,11.716,10.713,-0.154,0.988,0.055,0.061,0.732,-0.580,60.000,26367.000,1.000
5.527,6.977,16.874,8.134,9.643,3.530,6.130,4.911,-0.155,0.988,0.056,0.183,0.641,-0.580,60.000,26368.000,1.000
4.090,4.949,15.533,6.621,6.049,1.339,1.614,0.558,-0.156,0.988,0.059,0.153,0.641,-0.519,60.000,26369.000,1.000
3.673,3.446,14.963,5.949,3.751,-0.223,-1.307,-2.278,-0.156,0.987,0.060,0.214,0.519,-0.519,60.000,26370.000,1.000
4.512,2.693,14.891,5.910,3.099,-1.150,-2.270,-3.412,-0.157,0.989,0.057,0.244,0.397,-0.427,60.000,26371.000,1.000
6.493,2.903,15.506,7.056,3.853,-1.288,-1.265,-2.353,-0.155,0.990,0.056,0.458,0.427,-0.458,60.000,26372.000,1.000
9.090,3.816,16.875,9.655,5.198,-1.008,1.042,0.690,-0.154,0.990,0.058,0.549,0.336,-0.427,60.000,26373.000,1.000
11.409,4.562,18.269,12.644,6.198,-1.390,3.466,4.141,-0.155,0.990,0.058,0.519,0.183,-0.549,60.000,26374.000,1.000
12.548,4.337,18.676,14.371,6.486,-3.275,5.142,6.107,-0.154,0.991,0.058,0.580,0.275,-0.671,60.000,26375.000,1.000
12.150,3.171,17.959,14.312,6.388,-6.349,6.021,6.019,-0.153,0.992,0.057,0.610,0.275,-0.671,60.000,26376.000,1.000
10.509,1.703,16.914,13.371,6.198,-9.589,6.304,4.690,-0.154,0.993,0.057,0.793,0.336,-0.702,60.000,26377.000,1.000
8.151,0.297,16.075,12.410,5.614,-12.440,5.715,2.903,-0.154,0.993,0.055,0.793,0.397,-0.763,60.000,26378.000,1.000
5.526,-1.213,14.968,11.134,4.223,-15.085,3.805,0.614,-0.155,0.994,0.055,0.763,0.366,-0.702,60.000,26379.000,1.000
3.018,-2.898,12.791,8.743,2.258,-17.564,0.889,-2.348,-0.154,0.994,0.059,0.732,0.275,-0.763,60.000,26380.000,1.000
0.924,-4.313,9.520,5.248,0.450,-19.185,-1.848,-5.381,-0.154,0.994,0.058,0.854,0.397,-0.793,60.000,26381.000,1.000
-0.646,-4.845,6.083,1.734,-0.706,-19.016,-3.248,-7.308,-0.153,0.995,0.054,0.885,0.427,-0.793,60.000,26382.000,1.000
-1.601,-4.218,3.568,-0.583,-1.139,-16.697,-2.856,-7.330,-0.155,0.996,0.054,0.824,0.427,-0.824,60.000,26383.000,1.000
-1.698,-2.644,2.286,-1.412,-0.887,-12.818,-0.894,-5.699,-0.154,0.995,0.056,0.763,0.488,-0.854,60.000,26384.000,1.000
-0.858,-0.693,1.597,-1.492,-0.051,-8.643,1.959,-3.484,-0.156,0.996,0.055,0.793,0.549,-0.885,60.000,26385.000,1.000
0.509,1.154,0.783,-1.557,1.152,-5.123,4.990,-1.466,-0.156,0.995,0.055,1.007,0.397,-0.946,60.000,26386.000,1.000
