EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
58.867,53.244,57.971,59.100,58.253,51.546,61.451,56.341,-0.151,0.990,0.052,0.092,1.465,-1.282,60.000,36390.000,1.000
58.472,50.537,56.384,57.965,54.657,47.122,56.865,52.860,-0.151,0.990,0.049,0.092,1.526,-1.190,60.000,36391.000,1.000
57.492,47.970,53.760,55.578,50.666,42.726,51.817,48.625,-0.152,0.989,0.049,0.275,1.617,-1.190,60.000,36392.000,1.000
57.503,46.952,52.275,53.687,48.702,40.703,48.644,45.312,-0.153,0.988,0.049,0.427,1.648,-1.129,60.000,36393.000,1.000
59.397,48.005,53.505,53.930,49.839,42.553,48.641,44.254,-0.154,0.988,0.047,0.427,1.801,-1.251,60.000,36394.000,1.000
63.060,50.761,57.529,56.708,53.710,48.169,51.754,45.665,-0.155,0.990,0.050,0.610,1.831,-1.099,60.000,36395.000,1.000
67.787,54.486,63.165,61.073,59.346,56.057,57.127,48.715,-0.157,0.991,0.052,0.763,1.923,-1.129,60.000,36396.000,1.000
72.814,58.523,68.963,65.773,65.772,64.248,63.658,52.376,-0.156,0.992,0.055,0.824,1.953,-1.068,60.000,36397.000,1.000
77.475,62.344,74.003,70.240,71.924,71.158,70.133,56.118,-0.158,0.993,0.053,0.854,2.045,-1.068,60.000,36398.000,1.000
81.197,65.457,78.022,74.500,76.627,75.976,75.417,59.867,-0.159,0.991,0.050,0.885,2.167,-1.068,60.000,36399.000,1.000
83.388,67.238,80.774,78.127,78.841,78.335,78.674,63.335,-0.159,0.992,0.052,1.007,2.045,-1.007,60.000,36400.000,1.000
83.380,66.803,81.340,79.662,77.829,77.734,79.306,65.557,-0.158,0.993,0.052,1.129,2.136,-1.007,60.000,36401.000,1.000
80.872,63.595,78.710,77.774,73.486,73.931,77.171,65.711,-0.158,0.992,0.052,1.068,2.106,-0.854,60.000,36402.000,1.000
76.463,58.226,73.092,72.959,66.740,67.906,73.122,64.436,-0.160,0.992,0.052,1.038,2.167,-0.763,60.000,36403.000,1.000
71.386,52.393,66.067,67.385,59.325,61.725,68.869,63.636,-0.160,0.994,0.053,0.977,2.136,-0.671,60.000,36404.000,1.000
66.812,47.935,59.564,63.132,53.159,57.288,66.121,64.863,-0.161,0.996,0.052,1.068,2.106,-0.702,60.000,36405.000,1.000
63.558,46.038,54.963,60.945,49.812,55.386,65.836,68.190,-0.162,0.996,0.054,1.038,2.075,-0.641,60.000,36406.000,1.000
62.080,47.011,52.866,60.431,49.952,55.786,67.955,72.508,-0.162,0.995,0.055,0.977,2.014,-0.580,60.000,36407.000,1.000
62.540,50.553,53.342,61.073,53.049,57.968,71.646,76.666,-0.163,0.995,0.055,0.885,1.984,-0.549,60.000,36408.000,1.000
64.830,56.073,56.200,62.812,57.791,61.594,75.856,80.195,-0.164,0.995,0.052,0.916,1.801,-0.549,60.000,36409.000,1.000
68.405,62.653,60.771,65.536,62.808,66.138,79.620,82.923,-0.164,0.996,0.053,0.916,1.709,-0.610,60.000,36410.000,1.000
72.265,68.954,65.677,68.401,67.088,70.360,82.062,84.322,-0.166,0.999,0.053,0.763,1.648,-0.610,60.000,36411.000,1.000
75.456,73.630,69.385,70.332,70.083,72.747,82.564,83.796,-0.163,0.998,0.054,0.641,1.495,-0.610,60.000,36412.000,1.000
77.618,76.022,71.177,71.139,71.666,72.573,81.091,81.534,-0.162,1.000,0.053,0.641,1.434,-0.519,60.000,36413.000,1.000
79.033,76.448,71.505,71.666,72.047,70.320,78.241,78.556,-0.163,1.001,0.056,0.488,1.343,-0.458,60.000,36414.000,1.000
80.316,75.899,71.440,72.756,71.809,67.114,74.975,75.810,-0.162,1.000,0.053,0.488,1.404,-0.397,60.000,36415.000,1.000
82.005,75.522,71.906,74.407,71.923,64.050,72.336,73.517,-0.162,0.999,0.056,0.275,1.282,-0.244,60.000,36416.000,1.000
84.260,76.233,73.351,76.121,73.365,61.972,71.166,71.526,-0.162,1.001,0.057,0.183,1.251,-0.183,60.000,36417.000,1.000
86.876,78.468,75.897,77.831,76.475,61.455,71.765,70.006,-0.163,1.002,0.057,0.092,1.160,-0.214,60.000,36418.000,1.000
89.524,82.059,79.416,80.009,80.681,62.593,73.698,69.389,-0.163,1.001,0.054,-0.061,1.129,-0.061,60.000,36419.000,1.000
91.908,86.198,83.226,82.692,84.742,64.669,75.867,69.479,-0.163,1.001,0.056,-0.305,1.221,0.092,60.000,36420.000,1.000
93.789,89.705,86.092,84.867,87.351,66.357,76.929,69.042,-0.164,1.001,0.058,-0.336,0.977,0.122,60.000,36421.000,1.000
95.052,91.735,87.163,85.447,87.909,66.749,76.107,66.962,-0.163,1.001,0.057,-0.427,0.824,0.244,60.000,36422.000,1.000
95.702,92.313,86.926,84.692,86.902,66.190,73.766,63.661,-0.162,1.001,0.057,-0.458,0.641,0.305,60.000,36423.000,1.000
95.722,91.990,86.692,84.006,85.341,65.858,71.061,60.768,-0.162,1.000,0.057,-0.671,0.763,0.366,60.000,36424.000,1.000
95.076,91.147,87.121,84.269,83.863,66.622,69.069,59.390,-0.160,1.002,0.057,-0.732,0.641,0.336,60.000,36425.000,1.000
93.918,89.804,87.588,84.896,82.483,68.463,68.315,59.240,-0.158,1.000,0.055,-0.793,0.610,0.488,60.000,36426.000,1.000
92.527,87.932,86.941,84.676,80.960,70.831,68.897,59.472,-0.159,0.998,0.057,-0.885,0.519,0.580,60.000,36427.000,1.000
90.956,85.816,84.704,83.197,79.221,73.396,70.823,59.993,-0.158,0.999,0.057,-0.946,0.488,0.549,60.000,36428.000,1.000
89.033,84.204,81.628,81.274,77.660,76.455,74.276,61.771,-0.160,1.001,0.056,-1.129,0.519,0.610,60.000,36429.000,1.000
86.733,83.922,79.036,79.936,77.049,80.543,79.447,65.751,-0.157,0.999,0.059,-1.282,0.519,0.641,60.000,36430.000,1.000
84.333,85.164,77.623,79.236,77.892,85.561,85.934,71.586,-0.160,0.997,0.057,-1.312,0.488,0.610,60.000,36431.000,1.000
82.270,87.328,77.158,78.476,79.922,90.528,92.486,77.797,-0.160,0.998,0.060,-1.434,0.427,0.671,60.000,36432.000,1.000
80.956,89.626,77.307,77.457,82.373,94.320,97.627,83.157,-0.159,0.995,0.058,-1.465,0.366,0.732,60.000,36433.000,1.000
80.605,91.655,78.237,76.923,84.658,96.503,100.594,87.517,-0.156,0.994,0.061,-1.465,0.305,0.641,60.000,36434.000,1.000
81.166,93.478,80.314,77.702,86.886,97.501,101.816,91.342,-0.155,0.997,0.060,-1.465,0.275,0.641,60.000,36435.000,1.000
82.418,95.304,83.458,79.816,89.676,98.076,102.473,94.856,-0.156,0.995,0.061,-1.434,0.366,0.488,60.000,36436.000,1.000
83.926,96.972,86.879,82.499,93.200,98.432,103.258,97.725,-0.156,0.995,0.061,-1.678,0.214,0.519,60.000,36437.000,1.000
84.995,97.813,89.583,84.953,96.558,97.858,103.491,99.426,-0.153,0.993,0.060,-1.526,0.244,0.519,60.000,36438.000,1.000
85.027,97.264,91.143,86.914,98.408,95.519,101.728,99.729,-0.153,0.991,0.059,-1.434,0.366,0.519,60.000,36439.000,1.000
83.950,95.434,91.637,88.259,98.046,91.402,97.194,98.611,-0.152,0.988,0.058,-1.434,0.427,0.458,60.000,36440.000,1.000
82.116,92.922,90.986,88.336,95.706,86.302,90.456,95.874,-0.150,0.988,0.058,-1.282,0.580,0.549,60.000,36441.000,1.000
79.759,90.201,88.827,86.182,92.039,81.114,82.822,91.245,-0.149,0.986,0.058,-1.190,0.610,0.488,60.000,36442.000,1.000
76.787,87.307,85.077,81.515,87.507,76.329,75.340,84.872,-0.149,0.986,0.057,-0.977,0.671,0.610,60.000,36443.000,1.000
73.219,83.988,80.341,75.285,82.274,72.000,68.384,77.442,-0.150,0.986,0.061,-0.702,0.732,0.458,60.000,36444.000,1.000
69.576,79.923,75.520,68.998,76.475,67.801,61.800,69.608,-0.149,0.986,0.061,-0.580,0.854,0.427,60.000,36445.000,1.000
66.602,74.969,71.196,63.662,70.507,63.225,55.331,61.532,-0.150,0.986,0.061,-0.336,0.824,0.458,60.000,36446.000,1.000
64.767,69.616,67.763,59.738,65.154,58.212,49.124,53.386,-0.147,0.986,0.062,-0.153,1.007,0.366,60.000,36447.000,1.000
64.199,65.099,65.923,57.796,61.313,53.548,43.831,46.039,-0.148,0.985,0.063,0.122,1.068,0.366,60.000,36448.000,1.000
64.910,62.695,66.408,58.411,59.399,50.364,40.079,40.654,-0.147,0.986,0.061,0.458,1.160,0.366,60.000,36449.000,1.000
66.875,62.816,69.086,61.249,59.083,49.201,37.914,37.580,-0.148,0.985,0.063,0.458,1.251,0.336,60.000,36450.000,1.000
69.867,64.883,72.771,64.900,59.751,49.775,36.987,36.149,-0.147,0.989,0.062,0.763,1.434,0.305,60.000,36451.000,1.000
73.321,67.906,76.054,67.943,61.022,51.540,37.138,35.704,-0.148,0.986,0.063,0.977,1.526,0.275,60.000,36452.000,1.000
76.439,70.992,78.104,69.891,62.538,54.119,38.398,36.301,-0.150,0.987,0.062,1.099,1.465,0.214,60.000,36453.000,1.000
78.465,73.401,78.706,70.945,63.542,57.145,40.477,38.199,-0.150,0.988,0.062,1.221,1.526,0.000,60.000,36454.000,1.000
78.885,74.447,77.822,71.067,63.076,60.007,42.594,40.911,-0.150,0.989,0.061,1.404,1.709,0.092,60.000,36455.000,1.000
77.491,73.586,75.356,69.628,60.654,61.956,43.905,43.089,-0.152,0.991,0.061,1.587,1.740,0.031,60.000,36456.000,1.000
74.344,70.657,71.375,66.102,56.533,62.480,43.947,43.408,-0.152,0.990,0.058,1.617,1.801,-0.061,60.000,36457.000,1.000
69.651,65.976,66.416,60.912,51.336,61.608,42.704,41.547,-0.153,0.994,0.057,1.617,1.740,-0.183,60.000,36458.000,1.000
63.851,60.412,61.530,55.498,45.839,60.135,40.659,38.424,-0.153,0.996,0.058,1.678,1.740,-0.153,60.000,36459.000,1.000
57.838,55.318,57.873,51.409,41.126,59.398,38.863,35.495,-0.153,0.996,0.057,1.648,1.770,-0.183,60.000,36460.000,1.000
52.733,51.899,55.872,49.086,38.199,60.290,38.372,33.557,-0.153,0.997,0.059,1.862,1.831,-0.183,60.000,36461.000,1.000
49.225,50.445,54.882,47.645,37.184,62.492,39.363,32.330,-0.151,0.998,0.056,1.801,1.801,-0.244,60.000,36462.000,1.000
47.122,50.338,53.907,46.020,37.317,64.856,41.063,31.331,-0.149,0.999,0.055,1.770,1.740,-0.214,60.000,36463.000,1.000
45.514,50.682,52.534,44.008,37.774,66.412,42.646,30.787,-0.146,0.999,0.054,1.770,1.862,-0.214,60.000,36464.000,1.000
43.490,50.803,50.959,41.998,38.303,66.788,43.933,31.299,-0.147,0.996,0.055,1.770,1.831,-0.122,60.000,36465.000,1.000
40.927,50.456,49.466,40.202,39.190,66.024,45.249,32.962,-0.146,0.997,0.059,1.740,2.014,-0.092,60.000,36466.000,1.000
38.698,50.039,48.472,38.818,41.035,64.648,47.142,35.527,-0.148,0.995,0.056,1.770,2.075,0.000,60.000,36467.000,1.000
37.846,50.419,48.856,38.631,44.405,63.714,50.173,39.157,-0.148,0.992,0.056,1.770,2.167,0.214,60.000,36468.000,1.000
38.530,52.047,51.380,40.509,49.120,63.958,54.314,44.059,-0.148,0.991,0.054,1.831,2.258,0.275,60.000,36469.000,1.000
40.040,54.315,55.686,44.236,54.011,64.861,58.554,49.415,-0.149,0.990,0.053,1.892,2.289,0.275,60.000,36470.000,1.000
41.645,55.906,60.192,48.300,57.615,64.903,61.474,53.448,-0.150,0.990,0.054,2.014,2.319,0.214,60.000,36471.000,1.000
42.921,55.646,62.999,50.992,59.000,62.771,62.179,54.745,-0.150,0.991,0.058,2.136,2.411,0.244,60.000,36472.000,1.000
43.545,53.220,63.074,51.786,58.073,58.448,60.774,53.426,-0.152,0.993,0.055,2.258,2.350,0.153,60.000,36473.000,1.000
43.280,49.357,60.828,51.597,55.529,53.295,58.188,50.970,-0.155,0.993,0.055,2.289,2.319,0.153,60.000,36474.000,1.000
42.129,45.269,57.512,51.547,52.444,48.891,55.483,48.802,-0.154,0.994,0.055,2.319,2.228,0.183,60.000,36475.000,1.000
40.494,41.975,54.245,51.764,49.744,45.860,53.231,47.204,-0.155,0.996,0.055,2.319,2.289,0.031,60.000,36476.000,1.000
39.295,40.254,51.869,51.734,47.993,44.050,51.506,45.725,-0.152,0.998,0.056,2.228,2.106,-0.061,60.000,36477.000,1.000
39.491,40.644,51.182,51.379,47.341,43.321,50.093,44.193,-0.153,0.998,0.056,2.228,2.106,-0.153,60.000,36478.000,1.000
41.188,42.928,52.504,51.107,47.372,43.561,48.436,42.776,-0.153,1.000,0.054,2.014,2.014,-0.122,60.000,36479.000,1.000
43.479,45.972,55.079,51.006,47.331,44.301,45.900,41.405,-0.153,1.000,0.055,2.075,2.014,-0.183,60.000,36480.000,1.000
45.183,48.467,57.325,50.512,46.760,44.930,42.445,39.727,-0.151,1.000,0.057,1.801,1.984,-0.244,60.000,36481.000,1.000
45.382,49.561,57.636,48.859,45.589,45.124,38.750,37.482,-0.151,1.001,0.054,1.709,1.831,-0.244,60.000,36482.000,1.000
43.449,48.817,55.119,45.770,43.649,44.907,35.524,34.714,-0.151,1.002,0.054,1.556,1.862,-0.305,60.000,36483.000,1.000
39.141,46.146,50.051,41.783,40.679,44.515,33.088,31.785,-0.151,1.002,0.055,1.495,1.770,-0.366,60.000,36484.000,1.000
32.960,42.061,43.779,37.918,37.059,44.433,31.793,29.317,-0.150,1.004,0.055,1.373,1.709,-0.366,60.000,36485.000,1.000
26.267,37.732,38.003,34.994,34.073,45.350,32.364,27.936,-0.150,1.005,0.057,1.129,1.648,-0.275,60.000,36486.000,1.000
20.689,34.425,33.954,33.224,32.976,47.642,35.262,27.906,-0.148,1.005,0.057,1.007,1.617,-0.366,60.000,36487.000,1.000
17.203,32.843,32.126,32.382,33.879,50.891,39.853,29.033,-0.149,1.006,0.053,0.763,1.709,-0.427,60.000,36488.000,1.000
15.734,32.926,32.450,32.172,35.802,54.102,44.630,30.933,-0.149,1.004,0.055,0.610,1.617,-0.397,60.000,36489.000,1.000
15.579,34.075,34.411,32.339,37.707,56.338,48.342,33.259,-0.148,1.002,0.055,0.427,1.648,-0.427,60.000,36490.000,1.000
16.123,35.509,37.088,32.577,39.278,57.163,50.800,35.708,-0.148,1.002,0.052,0.244,1.617,-0.336,60.000,36491.000,1.000
17.099,36.597,39.445,32.659,40.730,56.697,52.571,38.022,-0.149,1.000,0.055,-0.031,1.556,-0.336,60.000,36492.000,1.000
18.307,37.029,40.819,32.713,42.119,55.454,54.113,40.156,-0.149,1.000,0.054,-0.183,1.617,-0.366,60.000,36493.000,1.000
19.351,36.762,41.125,33.175,43.090,54.039,55.406,42.279,-0.150,0.999,0.055,-0.305,1.587,-0.305,60.000,36494.000,1.000
19.735,35.731,40.512,34.149,43.208,52.731,56.146,44.379,-0.155,1.000,0.057,-0.366,1.617,-0.397,60.000,36495.000,1.000
19.096,33.620,38.875,34.872,42.244,51.189,55.951,45.833,-0.154,1.000,0.059,-0.427,1.526,-0.458,60.000,36496.000,1.000
17.430,30.166,36.054,34.309,40.237,48.828,54.588,45.840,-0.152,0.997,0.057,-0.610,1.587,-0.549,60.000,36497.000,1.000
15.262,25.737,32.526,32.491,37.536,45.540,52.234,44.447,-0.155,0.999,0.056,-0.732,1.373,-0.488,60.000,36498.000,1.000
13.498,21.267,29.402,30.695,34.643,41.686,49.318,42.615,-0.155,0.996,0.058,-0.671,1.190,-0.610,60.000,36499.000,1.000
13.075,17.598,27.562,30.096,31.932,37.472,46.124,41.072,-0.155,0.995,0.059,-0.824,1.099,-0.641,60.000,36500.000,1.000
14.649,15.130,27.086,30.683,29.667,32.772,42.746,39.584,-0.155,0.995,0.059,-0.885,0.946,-0.610,60.000,36501.000,1.000
18.228,13.922,27.529,31.632,28.074,27.535,39.249,37.501,-0.154,0.994,0.058,-0.824,0.885,-0.793,60.000,36502.000,1.000
23.083,14.000,28.622,32.457,27.283,22.237,35.709,34.736,-0.153,0.994,0.057,-0.885,0.916,-0.702,60.000,36503.000,1.000
28.264,15.622,30.642,33.520,27.372,17.949,32.270,31.964,-0.152,0.993,0.062,-0.916,0.854,-0.641,60.000,36504.000,1.000
33.160,19.058,33.899,35.322,28.407,15.812,29.184,29.757,-0.151,0.990,0.059,-0.824,0.793,-0.702,60.000,36505.000,1.000
37.502,23.975,37.896,37.544,30.215,16.207,26.630,27.738,-0.151,0.992,0.060,-0.732,0.763,-0.671,60.000,36506.000,1.000
41.069,29.210,41.284,39.156,32.093,18.459,24.450,24.872,-0.150,0.992,0.058,-0.671,0.763,-0.641,60.000,36507.000,1.000
43.532,33.348,42.840,39.465,32.997,21.435,22.235,20.639,-0.150,0.992,0.058,-0.549,0.732,-0.610,60.000,36508.000,1.000
44.505,35.628,42.432,38.725,32.344,24.454,19.806,15.731,-0.149,0.990,0.062,-0.366,0.702,-0.549,60.000,36509.000,1.000
43.600,36.079,40.749,37.486,30.514,27.394,17.471,11.367,-0.151,0.993,0.061,-0.397,0.854,-0.519,60.000,36510.000,1.000
40.494,34.797,38.093,35.585,28.260,30.015,15.656,8.100,-0.149,0.992,0.060,-0.305,0.885,-0.397,60.000,36511.000,1.000
35.232,31.576,33.982,32.308,25.810,31.718,14.460,5.637,-0.151,0.990,0.058,-0.214,0.854,-0.366,60.000,36512.000,1.000
28.453,26.350,28.045,27.410,22.701,32.022,13.589,3.652,-0.153,0.991,0.057,0.000,0.824,-0.366,60.000,36513.000,1.000
21.082,19.636,20.798,21.526,18.419,30.894,12.670,2.321,-0.152,0.990,0.059,0.061,0.854,-0.305,60.000,36514.000,1.000
13.890,12.413,13.349,15.514,13.164,28.610,11.669,1.978,-0.153,0.990,0.056,0.122,0.793,-0.305,60.000,36515.000,1.000
7.307,5.596,6.428,9.572,7.754,25.309,10.746,2.352,-0.154,0.990,0.058,0.214,0.732,-0.336,60.000,36516.000,1.000
1.450,-0.362,0.001,3.289,2.841,20.823,9.737,2.443,-0.155,0.990,0.061,0.336,0.763,-0.336,60.000,36517.000,1.000
-3.580,-5.210,-5.871,-3.139,-1.266,15.296,8.296,1.580,-0.155,0.990,0.060,0.397,0.732,-0.366,60.000,36518.000,1.000
-7.483,-8.582,-10.318,-8.249,-4.184,9.714,6.505,0.278,-0.154,0.991,0.061,0.549,0.702,-0.397,60.000,36519.000,1.000
-10.126,-10.568,-12.669,-10.700,-5.717,5.059,4.667,-0.658,-0.155,0.994,0.059,0.732,0.732,-0.427,60.000,36520.000,1.000
-11.949,-12.336,-13.833,-11.035,-6.545,1.069,2.487,-1.536,-0.153,0.996,0.059,0.793,0.671,-0.305,60.000,36521.000,1.000
-13.682,-15.352,-15.680,-11.189,-7.897,-3.354,-0.811,-3.385,-0.152,0.995,0.061,0.854,0.488,-0.305,60.000,36522.000,1.000
-15.771,-19.901,-19.061,-12.375,-10.385,-8.524,-5.424,-6.262,-0.152,0.996,0.061,0.916,0.519,-0.305,60.000,36523.000,1.000
-18.215,-24.791,-23.039,-14.196,-13.515,-13.443,-10.474,-8.818,-0.152,0.993,0.062,0.916,0.488,-0.366,60.000,36524.000,1.000
-20.838,-28.594,-26.164,-15.858,-16.370,-16.952,-14.696,-9.798,-0.152,0.992,0.062,1.007,0.580,-0.397,60.000,36525.000,1.000
-23.546,-30.926,-28.073,-17.547,-18.573,-19.011,-17.494,-9.523,-0.149,0.993,0.062,1.221,0.549,-0.366,60.000,36526.000,1.000
-26.288,-32.510,-29.684,-20.178,-20.616,-20.712,-19.356,-9.572,-0.152,0.994,0.060,1.373,0.580,-0.427,60.000,36527.000,1.000
-28.860,-34.182,-31.965,-24.033,-23.319,-23.145,-21.328,-11.181,-0.151,0.993,0.058,1.526,0.519,-0.336,60.000,36528.000,1.000
-30.825,-36.055,-34.836,-28.123,-26.957,-26.460,-24.080,-14.261,-0.150,0.993,0.058,1.617,0.641,-0.305,60.000,36529.000,1.000
-31.657,-37.633,-37.313,-31.026,-30.884,-30.130,-27.579,-17.990,-0.150,0.994,0.059,1.648,0.610,-0.366,60.000,36530.000,1.000
-30.929,-38.413,-38.380,-32.045,-33.919,-33.685,-31.455,-21.898,-0.150,0.996,0.058,1.678,0.671,-0.366,60.000,36531.000,1.000
-28.424,-38.104,-37.494,-31.255,-35.054,-36.770,-35.302,-25.950,-0.151,0.994,0.057,1.709,0.671,-0.305,60.000,36532.000,1.000
-24.216,-36.503,-34.514,-28.723,-33.994,-38.751,-38.680,-29.788,-0.150,0.995,0.056,1.770,0.702,-0.336,60.000,36533.000,1.000
-18.822,-33.576,-29.662,-24.321,-31.211,-38.850,-41.128,-32.467,-0.149,0.995,0.057,1.740,0.793,-0.427,60.000,36534.000,1.000
-13.335,-29.709,-23.747,-18.504,-27.526,-36.743,-42.288,-33.207,-0.149,0.993,0.060,1.740,0.824,-0.336,60.000,36535.000,1.000
-9.148,-25.741,-18.274,-12.890,-23.712,-32.864,-42.034,-32.228,-0.149,0.993,0.060,1.892,0.824,-0.427,60.000,36536.000,1.000
-7.447,-22.717,-15.001,-9.592,-20.518,-28.220,-40.728,-30.639,-0.149,0.991,0.060,1.953,0.793,-0.397,60.000,36537.000,1.000
-8.954,-21.586,-15.148,-9.936,-18.910,-24.041,-39.356,-29.644,-0.150,0.992,0.057,2.014,0.641,-0.305,60.000,36538.000,1.000
-13.826,-22.894,-18.859,-13.867,-19.844,-21.330,-38.996,-29.891,-0.150,0.993,0.056,2.014,0.702,-0.366,60.000,36539.000,1.000
-21.478,-26.609,-25.434,-20.475,-23.635,-20.665,-40.038,-31.475,-0.149,0.994,0.055,2.136,0.854,-0.336,60.000,36540.000,1.000
-30.651,-32.227,-33.995,-28.849,-29.662,-22.339,-42.041,-34.295,-0.149,0.995,0.057,2.075,0.885,-0.366,60.000,36541.000,1.000
-39.894,-38.979,-43.743,-38.212,-36.720,-26.328,-44.229,-38.082,-0.150,0.996,0.059,2.075,0.885,-0.366,60.000,36542.000,1.000
-48.118,-46.018,-53.695,-47.444,-43.689,-32.044,-46.109,-42.209,-0.151,0.998,0.057,2.136,0.916,-0.397,60.000,36543.000,1.000
-54.738,-52.566,-62.488,-54.965,-49.820,-38.360,-47.692,-45.794,-0.150,0.996,0.057,2.106,0.977,-0.336,60.000,36544.000,1.000
-59.360,-57.932,-68.662,-59.363,-54.389,-43.955,-49.055,-48.052,-0.149,0.995,0.055,2.014,0.977,-0.427,60.000,36545.000,1.000
-61.600,-61.495,-71.337,-60.201,-56.506,-47.751,-49.835,-48.580,-0.149,0.995,0.055,1.984,1.099,-0.397,60.000,36546.000,1.000
-61.413,-62.856,-70.756,-58.235,-55.711,-49.264,-49.436,-47.421,-0.149,0.995,0.055,2.075,1.129,-0.336,60.000,36547.000,1.000
-59.518,-62.077,-68.091,-54.808,-52.657,-48.721,-47.685,-44.859,-0.151,0.993,0.054,2.075,1.099,-0.427,60.000,36548.000,1.000
-57.215,-59.736,-64.713,-51.047,-48.859,-46.854,-45.043,-41.160,-0.152,0.994,0.053,2.014,1.099,-0.458,60.000,36549.000,1.000
-55.682,-56.711,-61.663,-47.690,-45.648,-44.587,-42.170,-36.662,-0.151,0.994,0.053,2.014,1.129,-0.397,60.000,36550.000,1.000
-55.369,-53.807,-59.484,-45.342,-43.410,-42.727,-39.433,-31.966,-0.149,0.994,0.052,2.045,1.160,-0.488,60.000,36551.000,1.000
-55.812,-51.417,-58.088,-44.300,-41.749,-41.714,-36.870,-27.717,-0.150,0.992,0.052,1.892,1.129,-0.549,60.000,36552.000,1.000
-55.924,-49.465,-56.678,-44.013,-40.154,-41.494,-34.432,-24.119,-0.151,0.995,0.052,1.862,1.190,-0.549,60.000,36553.000,1.000
-54.668,-47.710,-54.228,-43.245,-38.476,-41.748,-32.219,-20.956,-0.152,0.996,0.054,1.801,1.251,-0.610,60.000,36554.000,1.000
-51.850,-46.276,-50.580,-41.324,-37.070,-42.560,-30.722,-18.390,-0.151,0.996,0.053,1.678,1.190,-0.641,60.000,36555.000,1.000
-48.504,-45.912,-47.149,-39.225,-36.749,-44.785,-30.901,-17.609,-0.151,0.998,0.053,1.526,1.221,-0.610,60.000,36556.000,1.000
-46.332,-47.478,-46.047,-38.852,-38.442,-49.396,-33.743,-20.162,-0.151,0.997,0.054,1.465,1.221,-0.488,60.000,36557.000,1.000
-46.421,-50.950,-48.155,-41.000,-42.456,-56.297,-39.462,-26.362,-0.151,0.997,0.052,1.404,1.160,-0.519,60.000,36558.000,1.000
-48.318,-54.996,-52.130,-44.312,-47.877,-63.824,-47.004,-34.591,-0.150,0.997,0.050,1.251,1.251,-0.427,60.000,36559.000,1.000
-50.327,-57.617,-55.388,-46.487,-52.715,-69.460,-54.338,-42.443,-0.150,0.995,0.052,1.251,1.343,-0.427,60.000,36560.000,1.000
-50.913,-57.411,-56.062,-46.417,-54.996,-71.224,-59.497,-48.524,-0.150,0.995,0.053,1.221,1.343,-0.488,60.000,36561.000,1.000
-50.034,-54.485,-54.206,-45.027,-54.132,-68.774,-61.768,-53.124,-0.152,0.996,0.051,1.343,1.282,-0.488,60.000,36562.000,1.000
-48.981,-50.109,-51.222,-43.986,-51.243,-63.258,-61.931,-57.208,-0.151,0.998,0.051,1.160,1.282,-0.519,60.000,36563.000,1.000
-48.919,-45.552,-48.401,-43.986,-48.064,-56.211,-61.314,-61.029,-0.149,0.997,0.052,1.129,1.221,-0.458,60.000,36564.000,1.000
-49.956,-41.576,-46.426,-44.741,-45.791,-48.930,-60.819,-64.094,-0.151,0.996,0.052,1.068,1.251,-0.458,60.000,36565.000,1.000
-51.520,-38.748,-45.836,-46.162,-44.825,-42.618,-60.702,-66.039,-0.152,0.996,0.052,0.977,1.221,-0.366,60.000,36566.000,1.000
-53.091,-37.503,-47.072,-48.543,-44.998,-38.206,-60.635,-66.735,-0.151,0.996,0.052,0.916,1.282,-0.305,60.000,36567.000,1.000
-54.449,-37.828,-49.883,-51.602,-45.751,-35.766,-59.774,-65.586,-0.150,0.997,0.051,0.824,1.312,-0.275,60.000,36568.000,1.000
-55.597,-39.318,-53.271,-54.203,-46.403,-34.563,-57.164,-61.557,-0.151,0.997,0.050,0.732,1.282,-0.244,60.000,36569.000,1.000
-56.678,-41.515,-56.280,-55.387,-46.497,-33.929,-52.433,-54.315,-0.150,0.996,0.049,0.641,1.343,-0.092,60.000,36570.000,1.000
-57.839,-44.001,-58.609,-55.282,-45.916,-33.898,-46.124,-45.038,-0.151,0.994,0.051,0.549,1.282,-0.092,60.000,36571.000,1.000
-59.237,-46.413,-60.548,-54.865,-44.997,-35.010,-39.554,-35.944,-0.152,0.996,0.051,0.519,1.282,-0.183,60.000,36572.000,1.000
-61.173,-48.571,-62.525,-55.039,-44.584,-37.642,-34.358,-29.031,-0.152,0.998,0.049,0.488,1.038,-0.214,60.000,36573.000,1.000
-63.803,-50.305,-64.533,-55.915,-45.475,-41.413,-31.664,-24.994,-0.152,0.998,0.052,0.519,1.221,-0.275,60.000,36574.000,1.000
-66.549,-51.131,-65.889,-56.814,-47.494,-45.189,-31.339,-23.118,-0.152,0.997,0.055,0.427,1.099,-0.214,60.000,36575.000,1.000
-68.163,-50.440,-65.740,-56.951,-49.397,-47.786,-32.168,-22.144,-0.151,0.997,0.053,0.366,1.068,-0.122,60.000,36576.000,1.000
-67.629,-48.067,-63.795,-55.961,-49.863,-48.695,-32.877,-21.102,-0.150,0.997,0.052,0.153,1.099,-0.122,60.000,36577.000,1.000
