EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-7.002,-4.141,-10.631,-8.537,-6.939,-0.404,-1.992,-4.813,-0.068,0.995,-0.045,-1.343,8.942,0.031,80.000,15793.000,1.000
-6.769,-5.468,-11.056,-7.652,-8.345,-2.737,-4.515,-5.196,-0.069,0.992,-0.046,-1.282,9.155,0.031,80.000,15794.000,1.000
-4.504,-6.224,-9.826,-6.122,-8.202,-3.844,-5.848,-5.413,-0.072,0.992,-0.046,-1.068,9.399,-0.183,80.000,15795.000,1.000
-1.087,-5.215,-7.462,-3.789,-6.860,-3.220,-5.148,-4.226,-0.075,0.992,-0.045,-0.916,9.277,-0.214,80.000,15796.000,1.000
1.832,-2.825,-5.313,-1.351,-5.405,-1.614,-3.031,-1.829,-0.076,0.994,-0.045,-0.763,9.277,-0.427,80.000,15797.000,1.000
3.103,-0.946,-4.261,0.004,-4.361,-0.152,-0.796,0.358,-0.078,0.996,-0.041,-0.488,9.186,-0.519,80.000,15798.000,1.000
2.834,-0.935,-4.056,-0.215,-3.374,0.732,0.894,1.379,-0.080,1.000,-0.043,-0.519,9.064,-0.580,80.000,15799.000,1.000
2.018,-2.031,-3.873,-1.168,-2.038,1.490,2.424,1.799,-0.082,1.005,-0.044,-0.488,8.911,-0.610,80.000,15800.000,1.000
1.424,-2.431,-3.431,-1.624,-0.685,2.553,4.253,2.684,-0.086,1.005,-0.045,-0.549,8.667,-0.854,80.000,15801.000,1.000
1.020,-1.698,-3.290,-1.380,-0.117,3.426,5.771,3.826,-0.087,1.006,-0.042,-0.488,8.301,-0.946,80.000,15802.000,1.000
0.561,-1.185,-3.891,-1.255,-0.549,3.184,5.756,3.824,-0.088,1.007,-0.040,-0.732,7.965,-1.038,80.000,15803.000,1.000
0.390,-1.869,-4.652,-1.702,-1.151,1.904,4.036,2.074,-0.090,1.009,-0.041,-0.732,7.538,-1.038,80.000,15804.000,1.000
1.178,-2.753,-4.511,-2.067,-0.952,0.823,1.917,-0.153,-0.091,1.007,-0.042,-0.793,7.080,-1.160,80.000,15805.000,1.000
3.032,-2.111,-3.179,-1.462,0.041,0.808,0.696,-1.100,-0.090,1.007,-0.046,-0.885,6.714,-1.190,80.000,15806.000,1.000
5.347,0.236,-1.307,0.089,1.142,1.362,0.403,-0.466,-0.091,1.005,-0.045,-0.916,6.348,-1.129,80.000,15807.000,1.000
7.511,2.673,0.493,1.701,2.097,1.432,0.257,0.523,-0.090,1.006,-0.042,-0.946,5.981,-1.068,80.000,15808.000,1.000
9.355,3.747,2.182,2.638,3.269,0.753,-0.109,0.771,-0.089,1.005,-0.041,-1.068,5.585,-1.190,80.000,15809.000,1.000
10.982,3.879,3.890,3.125,4.865,0.122,-0.198,0.629,-0.090,1.006,-0.041,-1.129,5.157,-1.099,80.000,15810.000,1.000
12.406,4.686,5.405,3.993,6.488,0.480,0.662,1.313,-0.091,1.006,-0.039,-1.129,4.700,-1.038,80.000,15811.000,1.000
13.382,6.676,6.202,5.452,7.495,1.901,2.377,3.120,-0.089,1.005,-0.039,-1.312,4.364,-1.007,80.000,15812.000,1.000
13.514,8.330,5.846,6.515,7.501,3.569,3.995,4.719,-0.090,1.005,-0.039,-1.404,3.937,-0.946,80.000,15813.000,1.000
12.408,7.721,4.112,5.811,6.266,4.459,4.410,4.380,-0.091,1.008,-0.041,-1.526,3.448,-0.977,80.000,15814.000,1.000
9.739,4.471,0.732,2.781,3.261,3.762,2.950,1.592,-0.089,1.009,-0.042,-1.801,3.113,-0.885,80.000,15815.000,1.000
5.471,-0.186,-4.438,-1.941,-1.955,1.058,-0.463,-2.695,-0.088,1.007,-0.037,-1.862,2.594,-0.885,80.000,15816.000,1.000
0.251,-4.885,-10.684,-7.071,-8.676,-3.358,-5.309,-7.155,-0.089,1.010,-0.037,-1.953,2.289,-0.916,80.000,15817.000,1.000
-4.632,-9.171,-16.312,-11.488,-14.923,-8.356,-10.583,-11.025,-0.089,1.008,-0.036,-2.045,1.984,-0.885,80.000,15818.000,1.000
-7.919,-12.944,-19.667,-14.579,-18.793,-12.434,-15.076,-13.939,-0.087,1.005,-0.036,-2.106,1.617,-0.854,80.000,15819.000,1.000
-9.058,-15.339,-20.205,-15.980,-19.796,-14.412,-17.677,-15.277,-0.086,1.003,-0.033,-2.289,1.373,-0.824,80.000,15820.000,1.000
-8.306,-15.040,-18.565,-15.468,-18.781,-13.901,-17.784,-14.380,-0.083,0.999,-0.035,-2.258,1.129,-0.977,80.000,15821.000,1.000
-6.414,-11.968,-15.846,-13.370,-16.793,-11.427,-15.707,-11.561,-0.081,0.997,-0.032,-2.136,0.916,-0.946,80.000,15822.000,1.000
-4.179,-7.950,-12.874,-10.693,-14.254,-8.126,-12.545,-8.297,-0.082,0.994,-0.033,-1.923,0.763,-1.007,80.000,15823.000,1.000
-2.131,-5.101,-10.058,-8.439,-11.232,-5.074,-9.409,-5.974,-0.080,0.991,-0.032,-1.892,0.702,-0.916,80.000,15824.000,1.000
-0.522,-3.821,-7.715,-6.854,-8.148,-2.715,-6.731,-4.635,-0.078,0.988,-0.033,-1.648,0.702,-0.885,80.000,15825.000,1.000
0.601,-2.834,-6.112,-5.483,-5.701,-0.858,-4.323,-3.282,-0.078,0.987,-0.035,-1.373,0.854,-0.916,80.000,15826.000,1.000
1.600,-0.926,-4.951,-3.780,-3.930,1.002,-1.810,-1.160,-0.077,0.984,-0.036,-1.160,0.732,-0.977,80.000,15827.000,1.000
3.438,2.042,-3.053,-1.394,-1.670,3.488,1.211,1.719,-0.077,0.983,-0.035,-0.793,0.763,-0.916,80.000,15828.000,1.000
7.015,5.682,0.786,1.840,2.408,7.015,5.060,5.075,-0.077,0.982,-0.034,-0.305,0.854,-0.824,80.000,15829.000,1.000
11.771,9.640,6.123,5.545,7.907,11.049,9.390,8.569,-0.077,0.981,-0.034,0.122,0.946,-0.793,80.000,15830.000,1.000
15.354,13.157,10.472,8.427,12.342,13.798,12.731,11.305,-0.079,0.983,-0.036,0.549,1.038,-0.824,80.000,15831.000,1.000
15.349,14.671,11.213,8.830,13.251,13.292,13.261,11.824,-0.078,0.985,-0.034,0.916,1.007,-0.732,80.000,15832.000,1.000
11.271,12.562,7.753,5.892,10.320,8.983,10.248,9.055,-0.078,0.990,-0.034,1.282,1.007,-0.671,80.000,15833.000,1.000
4.693,6.624,1.603,0.208,5.143,2.154,4.635,3.355,-0.078,0.993,-0.035,1.587,1.068,-0.732,80.000,15834.000,1.000
-2.146,-1.145,-5.115,-6.372,-0.499,-4.964,-1.598,-3.336,-0.079,0.998,-0.035,1.770,1.160,-0.763,80.000,15835.000,1.000
-7.688,-7.753,-10.968,-11.815,-5.698,-10.531,-6.725,-8.740,-0.077,1.002,-0.036,1.862,1.282,-0.793,80.000,15836.000,1.000
-11.407,-11.585,-15.415,-15.167,-10.101,-13.913,-10.219,-11.964,-0.076,1.005,-0.036,1.953,1.343,-0.763,80.000,15837.000,1.000
-13.245,-13.160,-18.146,-16.739,-13.126,-15.315,-12.441,-13.759,-0.076,1.008,-0.039,1.831,1.373,-0.854,80.000,15838.000,1.000
-13.120,-13.502,-18.715,-17.128,-14.018,-14.902,-13.599,-15.002,-0.075,1.009,-0.035,1.770,1.617,-0.732,80.000,15839.000,1.000
-11.127,-12.532,-17.067,-16.400,-12.760,-12.669,-13.378,-15.420,-0.075,1.010,-0.032,1.709,1.709,-0.763,80.000,15840.000,1.000
-8.018,-9.656,-14.099,-14.406,-10.472,-9.043,-11.618,-14.186,-0.077,1.010,-0.031,1.495,1.953,-0.763,80.000,15841.000,1.000
-5.122,-5.602,-11.337,-11.721,-8.645,-5.287,-9.112,-11.545,-0.074,1.011,-0.034,1.343,2.167,-0.763,80.000,15842.000,1.000
-3.571,-2.693,-9.943,-9.796,-8.100,-2.977,-7.370,-9.168,-0.074,1.010,-0.033,1.190,2.411,-0.854,80.000,15843.000,1.000
-3.661,-2.892,-10.196,-9.921,-8.845,-3.001,-7.545,-8.675,-0.072,1.010,-0.033,1.129,2.594,-0.916,80.000,15844.000,1.000
-5.154,-6.127,-12.024,-12.294,-10.923,-5.327,-9.883,-10.340,-0.071,1.013,-0.031,0.854,2.991,-0.854,80.000,15845.000,1.000
-7.931,-10.927,-15.609,-16.195,-14.825,-9.613,-14.111,-13.407,-0.072,1.014,-0.034,0.671,3.204,-0.702,80.000,15846.000,1.000
-11.759,-16.088,-20.791,-20.582,-20.463,-15.374,-19.647,-17.044,-0.072,1.012,-0.034,0.488,3.571,-0.641,80.000,15847.000,1.000
-15.372,-20.899,-25.940,-24.109,-25.909,-21.233,-25.018,-20.314,-0.073,1.014,-0.029,0.336,3.937,-0.641,80.000,15848.000,1.000
-16.465,-23.956,-28.142,-24.925,-27.931,-24.565,-27.536,-21.485,-0.077,1.012,-0.027,0.061,4.150,-0.519,80.000,15849.000,1.000
-13.197,-22.918,-25.132,-21.287,-24.329,-22.849,-24.576,-18.355,-0.082,1.008,-0.032,-0.092,4.272,-0.488,80.000,15850.000,1.000
-5.730,-16.355,-17.095,-12.936,-15.718,-15.755,-15.742,-10.073,-0.086,1.002,-0.032,-0.122,4.272,-0.549,80.000,15851.000,1.000
3.680,-5.890,-6.634,-2.005,-5.033,-5.784,-3.735,1.284,-0.091,0.997,-0.031,-0.031,4.211,-0.549,80.000,15852.000,1.000
11.949,4.094,2.817,7.750,4.400,3.173,7.089,11.425,-0.093,0.995,-0.030,0.031,3.967,-0.641,80.000,15853.000,1.000
16.704,9.522,8.681,13.148,10.332,8.131,13.303,16.665,-0.093,0.992,-0.030,0.397,3.693,-0.824,80.000,15854.000,1.000
17.119,9.557,10.044,13.427,11.914,8.415,14.114,16.335,-0.091,0.990,-0.028,0.671,3.448,-0.885,80.000,15855.000,1.000
13.828,6.392,7.527,10.172,9.546,5.343,11.088,12.541,-0.090,0.990,-0.029,0.916,3.082,-1.007,80.000,15856.000,1.000
8.400,2.546,2.794,5.719,4.797,0.968,6.654,7.922,-0.086,0.991,-0.030,1.190,2.899,-1.099,80.000,15857.000,1.000
2.874,-0.838,-1.865,1.883,0.162,-2.753,2.964,4.078,-0.083,0.989,-0.029,1.434,2.655,-0.977,80.000,15858.000,1.000
-0.796,-3.229,-4.207,-0.114,-1.955,-4.296,1.478,1.821,-0.082,0.988,-0.028,1.740,2.594,-0.916,80.000,15859.000,1.000
-1.678,-3.684,-3.235,0.436,-0.795,-3.162,2.568,1.742,-0.080,0.991,-0.031,2.167,2.472,-0.732,80.000,15860.000,1.000
-0.390,-1.506,0.094,3.309,2.251,-0.303,5.200,3.805,-0.080,0.991,-0.030,2.411,2.411,-0.671,80.000,15861.000,1.000
1.563,2.372,3.686,7.079,4.975,2.373,7.383,6.694,-0.080,0.994,-0.032,2.686,2.350,-0.549,80.000,15862.000,1.000
2.964,5.488,5.857,9.748,6.054,3.122,7.359,8.282,-0.080,0.994,-0.030,2.899,2.319,-0.488,80.000,15863.000,1.000
3.487,5.912,6.157,10.069,5.503,1.365,4.793,7.302,-0.082,0.995,-0.030,3.204,2.380,-0.397,80.000,15864.000,1.000
3.468,4.082,5.024,8.391,3.891,-2.058,0.927,4.521,-0.083,0.996,-0.031,3.510,2.258,-0.214,80.000,15865.000,1.000
3.306,2.099,3.077,6.089,1.546,-5.581,-2.534,1.838,-0.082,0.996,-0.032,3.601,2.228,-0.031,80.000,15866.000,1.000
3.151,1.369,0.952,4.278,-1.310,-7.872,-4.622,0.362,-0.083,0.998,-0.031,3.693,2.258,0.000,80.000,15867.000,1.000
3.069,1.565,-0.480,3.224,-3.903,-8.164,-5.207,-0.192,-0.083,1.001,-0.034,3.906,2.167,0.122,80.000,15868.000,1.000
3.242,1.805,-0.416,2.747,-5.092,-6.244,-4.430,-0.423,-0.082,1.002,-0.040,3.998,2.075,0.153,80.000,15869.000,1.000
3.668,2.003,0.990,2.612,-4.654,-2.765,-2.668,-0.358,-0.082,1.000,-0.037,3.876,2.045,0.183,80.000,15870.000,1.000
3.727,2.522,2.362,2.389,-3.880,0.625,-0.936,0.035,-0.083,0.998,-0.037,3.784,1.923,0.305,80.000,15871.000,1.000
2.569,3.001,2.242,1.336,-4.274,2.107,-0.675,0.014,-0.084,0.997,-0.035,3.693,1.862,0.336,80.000,15872.000,1.000
0.044,2.302,0.454,-1.163,-5.986,0.876,-2.756,-1.586,-0.083,0.998,-0.037,3.662,1.892,0.214,80.000,15873.000,1.000
-3.060,-0.131,-1.916,-4.945,-7.952,-2.417,-6.667,-5.043,-0.082,1.001,-0.042,3.632,1.709,0.183,80.000,15874.000,1.000
-5.647,-3.133,-3.704,-8.831,-9.222,-6.138,-10.688,-9.019,-0.079,1.005,-0.040,3.693,1.923,0.153,80.000,15875.000,1.000
-6.936,-4.500,-4.404,-11.163,-9.574,-8.556,-12.926,-11.369,-0.077,1.010,-0.040,3.479,1.892,0.153,80.000,15876.000,1.000
-6.520,-2.992,-3.796,-10.781,-8.864,-8.597,-12.358,-10.790,-0.076,1.014,-0.040,3.235,2.014,0.214,80.000,15877.000,1.000
-4.296,0.644,-1.498,-7.699,-6.476,-6.118,-9.162,-7.640,-0.077,1.019,-0.042,2.930,2.136,0.336,80.000,15878.000,1.000
-0.681,4.615,2.537,-3.058,-2.120,-1.895,-4.449,-3.362,-0.076,1.019,-0.040,2.502,2.197,0.275,80.000,15879.000,1.000
3.147,7.649,7.185,1.501,2.958,2.503,0.114,0.578,-0.077,1.020,-0.039,2.289,2.197,0.275,80.000,15880.000,1.000
5.676,9.460,10.521,4.633,6.436,5.307,2.923,3.281,-0.077,1.018,-0.037,1.923,2.258,0.275,80.000,15881.000,1.000
6.023,10.035,11.379,5.810,7.065,5.642,3.328,4.480,-0.078,1.016,-0.039,1.556,2.380,0.305,80.000,15882.000,1.000
4.655,9.230,10.368,5.400,5.960,4.225,2.141,4.474,-0.077,1.015,-0.041,1.282,2.289,0.183,80.000,15883.000,1.000
3.101,7.460,9.273,4.483,5.471,2.837,1.097,4.171,-0.075,1.015,-0.041,1.007,2.380,0.305,80.000,15884.000,1.000
2.779,6.181,9.456,4.351,6.903,2.905,1.503,4.765,-0.074,1.013,-0.042,0.732,2.441,0.305,80.000,15885.000,1.000
3.882,6.725,10.720,5.567,9.425,4.271,3.106,6.699,-0.072,1.010,-0.045,0.336,2.411,0.183,80.000,15886.000,1.000
5.438,8.676,11.806,7.405,11.257,5.451,4.444,8.959,-0.069,1.009,-0.044,0.153,2.533,0.275,80.000,15887.000,1.000
6.371,10.033,11.886,8.466,11.569,5.142,4.334,9.811,-0.065,1.007,-0.043,0.031,2.747,0.061,80.000,15888.000,1.000
5.937,8.767,10.797,7.540,10.399,2.714,2.285,7.946,-0.062,1.004,-0.043,-0.214,2.930,-0.031,80.000,15889.000,1.000
3.270,4.012,7.910,3.837,7.054,-2.655,-2.406,2.831,-0.063,0.999,-0.044,-0.305,3.418,0.000,80.000,15890.000,1.000
-2.147,-3.418,2.389,-2.562,0.489,-11.505,-10.338,-4.997,-0.063,0.993,-0.044,-0.397,3.784,0.031,80.000,15891.000,1.000
-8.992,-11.165,-4.791,-9.927,-8.155,-22.072,-20.158,-13.477,-0.067,0.990,-0.042,-0.275,4.150,0.061,80.000,15892.000,1.000
-13.942,-16.285,-10.183,-15.183,-14.762,-29.998,-28.071,-19.465,-0.073,0.987,-0.039,-0.031,4.456,-0.092,80.000,15893.000,1.000
-13.592,-16.267,-9.939,-15.399,-14.891,-30.733,-29.766,-20.025,-0.082,0.985,-0.037,0.122,4.639,-0.214,80.000,15894.000,1.000
-6.758,-9.796,-2.703,-9.387,-7.274,-22.484,-23.170,-13.837,-0.091,0.988,-0.034,0.458,4.547,-0.427,80.000,15895.000,1.000
4.540,2.029,9.013,1.287,4.956,-7.760,-10.250,-2.470,-0.097,0.986,-0.030,0.824,4.333,-0.671,80.000,15896.000,1.000
16.076,15.041,20.240,12.617,16.396,7.681,3.692,9.658,-0.102,0.985,-0.030,1.099,3.937,-1.099,80.000,15897.000,1.000
23.649,23.724,26.626,20.082,22.816,18.010,13.031,17.430,-0.104,0.985,-0.025,1.434,3.387,-1.617,80.000,15898.000,1.000
24.942,24.537,26.473,20.956,22.789,20.176,14.695,17.857,-0.103,0.986,-0.025,1.831,2.747,-1.862,80.000,15899.000,1.000
20.146,18.158,20.710,15.571,17.152,14.783,9.136,11.571,-0.100,0.987,-0.028,2.197,2.014,-2.167,80.000,15900.000,1.000
11.410,8.539,11.772,6.700,8.007,5.081,-0.539,1.922,-0.097,0.990,-0.030,2.533,1.434,-2.411,80.000,15901.000,1.000
1.637,-0.442,2.434,-2.417,-1.902,-5.052,-10.521,-7.549,-0.091,0.992,-0.027,3.021,0.732,-2.472,80.000,15902.000,1.000
-6.614,-7.255,-4.951,-9.655,-9.782,-12.713,-17.953,-14.895,-0.086,0.993,-0.030,3.448,0.397,-2.533,80.000,15903.000,1.000
-11.760,-11.983,-8.959,-14.132,-13.767,-16.438,-21.466,-19.486,-0.081,0.995,-0.029,3.662,0.061,-2.472,80.000,15904.000,1.000
-13.456,-14.413,-9.418,-15.581,-13.761,-16.021,-20.945,-20.953,-0.076,0.997,-0.035,3.937,-0.183,-2.441,80.000,15905.000,1.000
-12.522,-13.872,-7.343,-14.179,-11.286,-12.452,-17.377,-19.172,-0.074,0.997,-0.039,4.120,-0.244,-2.258,80.000,15906.000,1.000
-10.411,-10.812,-4.317,-10.932,-8.298,-7.791,-12.787,-15.194,-0.071,0.999,-0.039,4.395,-0.214,-2.045,80.000,15907.000,1.000
-8.275,-7.296,-1.520,-7.520,-5.867,-4.140,-9.305,-11.143,-0.071,1.001,-0.041,4.669,-0.153,-1.648,80.000,15908.000,1.000
-6.395,-5.158,0.834,-5.180,-3.833,-2.183,-7.652,-8.502,-0.073,1.001,-0.040,4.852,-0.275,-1.526,80.000,15909.000,1.000
-4.607,-4.315,2.915,-3.928,-1.781,-1.149,-6.938,-6.925,-0.075,1.001,-0.043,4.974,-0.275,-1.282,80.000,15910.000,1.000
-3.142,-3.618,4.324,-3.154,-0.101,-0.439,-6.251,-5.280,-0.076,1.000,-0.042,5.005,-0.244,-1.068,80.000,15911.000,1.000
-2.694,-2.928,4.193,-2.713,0.330,-0.646,-5.898,-3.501,-0.078,0.995,-0.047,5.096,-0.305,-0.854,80.000,15912.000,1.000
-3.592,-3.404,2.330,-2.999,-0.594,-2.581,-6.669,-2.703,-0.079,0.995,-0.046,5.157,-0.336,-0.732,80.000,15913.000,1.000
-5.188,-5.585,-0.126,-3.986,-1.786,-5.763,-8.322,-3.483,-0.079,0.996,-0.050,5.310,-0.305,-0.641,80.000,15914.000,1.000
-6.252,-7.911,-1.446,-4.627,-1.927,-8.404,-9.370,-4.707,-0.084,0.998,-0.054,5.280,-0.336,-0.610,80.000,15915.000,1.000
-5.870,-7.843,-0.590,-3.514,-0.510,-8.835,-8.365,-4.418,-0.082,1.002,-0.057,5.157,-0.397,-0.366,80.000,15916.000,1.000
-3.979,-4.450,2.313,-0.237,2.192,-6.777,-5.124,-1.797,-0.085,1.003,-0.056,5.188,-0.336,-0.366,80.000,15917.000,1.000
-1.290,0.454,6.273,3.996,5.664,-3.436,-0.826,2.019,-0.083,1.010,-0.056,5.005,-0.275,-0.336,80.000,15918.000,1.000
1.163,4.047,9.964,7.266,9.220,-0.500,2.920,5.142,-0.081,1.014,-0.059,4.730,-0.244,-0.397,80.000,15919.000,1.000
2.531,5.147,12.190,8.521,11.869,1.070,5.179,6.742,-0.079,1.018,-0.059,4.547,-0.031,-0.275,80.000,15920.000,1.000
2.339,4.616,12.211,7.994,12.520,1.307,5.833,7.239,-0.077,1.019,-0.059,4.364,0.305,-0.153,80.000,15921.000,1.000
0.571,3.420,9.976,6.295,10.670,0.563,4.928,6.949,-0.075,1.022,-0.061,3.845,0.641,0.031,80.000,15922.000,1.000
-2.226,1.335,6.253,3.677,6.939,-0.934,2.459,5.415,-0.074,1.024,-0.062,3.418,1.068,0.183,80.000,15923.000,1.000
-5.264,-2.165,2.228,0.278,2.654,-2.933,-1.193,2.308,-0.073,1.027,-0.059,2.960,1.556,0.305,80.000,15924.000,1.000
-8.059,-6.354,-1.190,-3.278,-1.148,-4.915,-4.998,-1.513,-0.073,1.028,-0.060,2.502,1.984,0.427,80.000,15925.000,1.000
-10.332,-9.187,-3.506,-5.728,-3.978,-6.083,-7.553,-4.207,-0.072,1.026,-0.061,2.045,2.411,0.641,80.000,15926.000,1.000
-11.303,-8.891,-4.056,-5.698,-5.163,-5.543,-7.630,-4.211,-0.072,1.021,-0.060,1.434,2.869,0.824,80.000,15927.000,1.000
-9.687,-5.435,-1.877,-2.570,-3.622,-2.703,-4.673,-1.232,-0.073,1.021,-0.059,0.977,3.357,0.977,80.000,15928.000,1.000
-4.946,-0.367,3.218,2.925,0.931,2.197,0.827,3.760,-0.075,1.020,-0.061,0.610,3.662,1.038,80.000,15929.000,1.000
1.677,4.695,9.730,9.047,6.872,8.024,7.398,9.305,-0.076,1.020,-0.062,0.458,3.906,1.038,80.000,15930.000,1.000
7.832,9.112,15.298,14.173,11.627,13.483,13.353,14.276,-0.077,1.021,-0.063,0.092,4.395,1.099,80.000,15931.000,1.000
11.750,12.659,18.440,17.498,13.813,17.772,17.576,17.957,-0.080,1.019,-0.060,-0.397,4.761,1.129,80.000,15932.000,1.000
13.255,14.757,19.415,18.943,14.142,20.626,19.739,19.808,-0.080,1.014,-0.060,-0.854,4.852,1.190,80.000,15933.000,1.000
13.485,15.189,19.710,19.083,14.443,22.290,20.320,19.887,-0.081,1.011,-0.061,-1.129,5.096,1.007,80.000,15934.000,1.000
13.701,15.018,20.600,19.005,15.839,23.348,20.264,19.262,-0.079,1.007,-0.064,-1.465,5.402,0.977,80.000,15935.000,1.000
14.261,15.682,21.971,19.565,17.763,24.085,20.212,19.247,-0.076,1.003,-0.059,-1.678,5.615,0.977,80.000,15936.000,1.000
14.759,17.303,22.795,20.742,18.983,24.345,20.322,20.264,-0.071,1.002,-0.057,-1.740,5.890,1.007,80.000,15937.000,1.000
14.958,18.599,22.657,21.918,19.328,24.191,20.860,21.809,-0.066,1.003,-0.061,-1.892,6.073,1.068,80.000,15938.000,1.000
15.075,18.408,22.134,22.582,19.645,24.079,22.242,23.227,-0.064,1.002,-0.057,-2.014,6.439,1.099,80.000,15939.000,1.000
15.009,16.786,21.528,22.497,20.031,23.952,24.077,24.046,-0.061,1.000,-0.058,-2.106,7.050,1.251,80.000,15940.000,1.000
13.952,14.585,20.102,21.468,19.213,22.790,24.850,23.799,-0.063,0.995,-0.058,-2.075,7.446,1.434,80.000,15941.000,1.000
11.505,12.575,17.337,19.605,16.415,19.880,23.355,22.220,-0.066,0.993,-0.055,-1.923,8.026,1.526,80.000,15942.000,1.000
9.045,11.429,14.587,17.972,13.329,16.401,20.519,20.035,-0.070,0.989,-0.058,-1.953,8.423,1.678,80.000,15943.000,1.000
9.337,12.389,14.733,18.583,13.402,15.288,19.457,19.404,-0.075,0.989,-0.055,-1.801,8.698,1.617,80.000,15944.000,1.000
14.379,17.179,19.843,23.210,18.904,19.180,23.323,22.879,-0.080,0.987,-0.053,-1.617,8.820,1.587,80.000,15945.000,1.000
23.512,26.307,29.099,31.678,28.717,27.970,32.460,31.087,-0.084,0.988,-0.051,-1.434,8.820,1.556,80.000,15946.000,1.000
33.736,37.436,39.158,41.302,39.062,38.308,43.554,41.311,-0.086,0.987,-0.045,-1.190,8.575,1.495,80.000,15947.000,1.000
41.791,46.234,46.495,48.329,46.272,45.864,51.891,48.943,-0.087,0.990,-0.047,-1.129,8.514,1.343,80.000,15948.000,1.000
45.903,49.437,49.346,50.270,48.703,48.174,54.549,50.702,-0.090,0.990,-0.049,-1.007,8.240,1.251,80.000,15949.000,1.000
46.087,47.220,47.928,47.296,46.630,45.672,51.754,46.755,-0.087,0.993,-0.047,-0.824,7.935,1.068,80.000,15950.000,1.000
43.510,42.542,43.662,41.759,41.410,40.691,45.908,40.056,-0.084,0.997,-0.047,-0.702,7.599,1.038,80.000,15951.000,1.000
39.790,38.303,38.458,36.420,35.085,35.809,39.763,33.861,-0.085,0.998,-0.048,-0.610,7.416,0.977,80.000,15952.000,1.000
36.628,35.507,34.286,33.034,30.121,32.868,35.328,29.988,-0.084,0.997,-0.049,-0.641,7.202,0.946,80.000,15953.000,1.000
35.352,33.906,32.558,32.137,28.432,32.701,33.666,28.919,-0.084,1.000,-0.051,-0.549,6.836,0.732,80.000,15954.000,1.000
36.131,33.420,33.272,33.381,30.040,34.990,34.846,30.568,-0.082,1.000,-0.048,-0.488,6.592,0.732,80.000,15955.000,1.000
37.691,34.196,34.880,35.703,32.906,38.313,37.812,34.257,-0.082,1.004,-0.047,-0.610,6.195,0.702,80.000,15956.000,1.000
38.283,35.598,35.472,37.554,34.564,40.851,40.724,38.306,-0.084,1.007,-0.047,-0.641,5.768,0.732,80.000,15957.000,1.000
37.214,36.161,34.386,37.696,34.110,41.572,42.043,40.614,-0.083,1.012,-0.044,-0.671,5.432,0.610,80.000,15958.000,1.000
35.359,35.098,32.578,36.076,32.520,40.917,41.542,40.194,-0.082,1.015,-0.043,-0.793,5.096,0.610,80.000,15959.000,1.000
34.100,33.433,31.353,33.789,31.146,40.262,40.242,37.968,-0.080,1.016,-0.043,-0.977,4.730,0.610,80.000,15960.000,1.000
33.877,32.913,30.927,31.993,30.277,40.587,39.283,35.736,-0.081,1.021,-0.045,-1.282,4.425,0.580,80.000,15961.000,1.000
33.920,33.752,30.345,30.831,29.257,41.569,38.857,34.348,-0.078,1.021,-0.042,-1.465,4.120,0.488,80.000,15962.000,1.000
33.226,34.043,28.597,29.510,27.570,41.901,38.218,33.143,-0.076,1.021,-0.040,-1.801,3.754,0.366,80.000,15963.000,1.000
31.578,31.925,25.634,27.517,25.506,40.614,36.837,31.344,-0.075,1.017,-0.037,-2.014,3.357,0.427,80.000,15964.000,1.000
29.630,28.005,22.392,25.563,23.854,38.162,35.369,29.575,-0.076,1.013,-0.037,-2.075,3.143,0.397,80.000,15965.000,1.000
28.175,24.842,19.932,24.966,23.109,35.917,35.049,29.313,-0.075,1.008,-0.037,-2.075,2.960,0.488,80.000,15966.000,1.000
27.477,24.040,18.696,26.142,23.180,34.713,36.199,30.953,-0.076,1.003,-0.036,-2.197,2.625,0.427,80.000,15967.000,1.000
27.371,24.698,18.592,28.108,23.856,34.305,37.886,33.171,-0.073,1.001,-0.036,-2.106,2.441,0.427,80.000,15968.000,1.000
27.714,24.959,19.427,29.585,25.105,34.104,38.995,34.426,-0.073,1.001,-0.037,-2.106,2.319,0.305,80.000,15969.000,1.000
28.428,24.386,20.924,30.305,26.746,33.893,39.196,34.652,-0.072,1.000,-0.038,-1.831,1.984,0.214,80.000,15970.000,1.000
29.292,24.160,22.552,31.009,28.195,33.668,38.788,35.004,-0.073,1.000,-0.038,-1.831,1.862,0.153,80.000,15971.000,1.000
30.067,25.163,23.745,32.297,28.937,33.170,37.968,36.127,-0.072,1.000,-0.039,-1.709,1.617,0.031,80.000,15972.000,1.000
30.792,26.700,24.409,33.884,29.155,31.994,36.615,37.305,-0.070,0.996,-0.042,-1.617,1.434,-0.061,80.000,15973.000,1.000
31.632,27.500,24.898,34.980,29.475,30.125,34.676,37.398,-0.070,0.995,-0.043,-1.282,1.373,-0.275,80.000,15974.000,1.000
32.407,27.384,25.328,35.065,29.952,28.078,32.379,36.091,-0.069,0.994,-0.041,-1.190,1.282,-0.305,80.000,15975.000,1.000
