EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
2.985,12.313,9.355,5.022,10.711,17.913,12.747,11.959,-0.041,1.002,-0.087,1.282,3.082,-0.519,80.000,10718.000,1.000
-2.673,5.892,3.086,-2.298,4.866,12.441,6.924,6.207,-0.041,1.002,-0.085,1.251,3.082,-0.519,80.000,10719.000,1.000
-6.899,0.955,-1.511,-7.803,0.062,8.116,2.264,1.591,-0.041,1.003,-0.084,1.282,3.052,-0.397,80.000,10720.000,1.000
-9.161,-1.366,-4.184,-10.207,-3.296,5.616,-0.381,-0.506,-0.042,1.004,-0.083,1.373,2.930,-0.458,80.000,10721.000,1.000
-9.333,-1.719,-4.880,-9.514,-4.629,4.863,-0.944,-0.174,-0.043,1.004,-0.088,1.404,2.960,-0.397,80.000,10722.000,1.000
-7.741,-1.470,-3.820,-6.721,-3.726,5.375,0.211,1.706,-0.042,1.005,-0.089,1.373,2.960,-0.427,80.000,10723.000,1.000
-5.310,-1.453,-1.986,-3.212,-1.617,6.270,2.297,4.292,-0.044,1.004,-0.085,1.343,3.021,-0.366,80.000,10724.000,1.000
-3.512,-2.054,-1.109,-0.463,-0.434,6.189,3.953,6.704,-0.043,1.004,-0.084,1.282,2.899,-0.366,80.000,10725.000,1.000
-3.715,-3.906,-2.586,0.222,-1.799,3.906,3.761,7.746,-0.045,1.003,-0.085,1.404,2.899,-0.519,80.000,10726.000,1.000
-6.202,-7.570,-6.211,-1.612,-5.287,-0.536,1.393,6.546,-0.044,1.003,-0.083,1.404,2.960,-0.519,80.000,10727.000,1.000
-9.854,-12.375,-10.193,-5.048,-8.768,-5.496,-1.856,3.579,-0.045,1.004,-0.085,1.404,2.991,-0.488,80.000,10728.000,1.000
-13.034,-16.242,-12.676,-8.251,-10.388,-8.930,-3.994,0.611,-0.045,1.004,-0.083,1.312,2.838,-0.549,80.000,10729.000,1.000
-14.861,-17.290,-13.221,-9.815,-10.012,-10.036,-3.980,-0.777,-0.044,1.003,-0.083,1.251,2.808,-0.519,80.000,10730.000,1.000
-15.532,-15.614,-12.696,-9.720,-8.718,-9.665,-2.433,-0.594,-0.047,1.002,-0.084,1.312,2.655,-0.519,80.000,10731.000,1.000
-15.491,-13.019,-11.939,-8.951,-7.278,-9.210,-0.767,-0.190,-0.046,1.001,-0.086,1.282,2.655,-0.488,80.000,10732.000,1.000
-14.667,-10.911,-10.840,-8.290,-5.573,-9.299,0.152,-0.692,-0.044,1.000,-0.088,1.221,2.594,-0.519,80.000,10733.000,1.000
-12.626,-8.899,-8.769,-7.590,-3.301,-9.562,0.430,-1.925,-0.044,1.002,-0.087,1.282,2.594,-0.549,80.000,10734.000,1.000
-9.156,-5.626,-5.408,-6.102,-0.561,-9.277,0.622,-2.848,-0.043,1.001,-0.086,1.190,2.563,-0.580,80.000,10735.000,1.000
-4.478,-0.612,-0.907,-3.298,2.535,-7.895,1.184,-2.703,-0.044,1.001,-0.085,1.099,2.472,-0.580,80.000,10736.000,1.000
0.932,5.174,4.480,0.661,6.315,-5.071,2.442,-1.518,-0.044,1.001,-0.085,1.129,2.533,-0.519,80.000,10737.000,1.000
6.446,10.389,10.377,5.133,11.019,-0.720,4.643,0.353,-0.045,1.003,-0.084,1.160,2.594,-0.580,80.000,10738.000,1.000
11.162,14.406,15.851,9.361,15.838,4.629,7.637,2.706,-0.042,1.000,-0.084,1.068,2.563,-0.641,80.000,10739.000,1.000
13.855,17.055,19.358,12.484,18.932,9.666,10.519,5.197,-0.043,1.003,-0.087,1.007,2.533,-0.671,80.000,10740.000,1.000
13.462,17.649,19.580,13.444,18.731,12.759,11.833,6.780,-0.045,1.003,-0.086,0.946,2.472,-0.610,80.000,10741.000,1.000
9.896,15.087,16.432,11.449,15.194,12.912,10.502,6.063,-0.046,1.003,-0.083,0.854,2.411,-0.549,80.000,10742.000,1.000
4.386,9.243,11.135,6.776,9.672,10.360,6.713,2.619,-0.045,1.005,-0.083,0.824,2.350,-0.641,80.000,10743.000,1.000
-1.195,1.851,5.274,0.954,3.640,6.255,1.807,-2.288,-0.045,1.006,-0.083,0.732,2.319,-0.732,80.000,10744.000,1.000
-5.398,-4.475,-0.029,-4.057,-2.041,1.939,-2.636,-6.530,-0.046,1.005,-0.083,0.671,2.319,-0.580,80.000,10745.000,1.000
-7.601,-8.083,-4.028,-6.909,-6.618,-1.415,-5.464,-8.573,-0.044,1.004,-0.084,0.610,2.350,-0.641,80.000,10746.000,1.000
-7.641,-8.986,-5.899,-7.257,-8.900,-2.860,-6.002,-8.077,-0.045,1.004,-0.085,0.580,2.319,-0.610,80.000,10747.000,1.000
-5.563,-7.891,-4.948,-5.426,-7.835,-1.787,-3.874,-5.321,-0.044,1.002,-0.087,0.549,2.228,-0.580,80.000,10748.000,1.000
-1.966,-5.162,-1.496,-2.068,-3.720,1.730,0.819,-0.587,-0.044,1.000,-0.088,0.549,2.319,-0.641,80.000,10749.000,1.000
1.563,-1.330,2.604,1.663,1.389,6.429,6.912,5.392,-0.042,1.002,-0.082,0.580,2.319,-0.580,80.000,10750.000,1.000
2.839,1.754,4.700,3.920,4.742,9.937,12.086,10.696,-0.044,1.002,-0.084,0.488,2.228,-0.549,80.000,10751.000,1.000
0.336,1.415,3.013,2.886,4.623,10.021,14.069,12.881,-0.044,1.000,-0.083,0.580,2.350,-0.610,80.000,10752.000,1.000
-5.777,-3.599,-2.309,-1.882,1.136,6.134,12.225,10.854,-0.044,1.001,-0.083,0.671,2.350,-0.519,80.000,10753.000,1.000
-13.766,-11.609,-9.556,-8.837,-4.346,-0.304,7.929,5.936,-0.044,1.000,-0.082,0.732,2.350,-0.610,80.000,10754.000,1.000
-21.268,-19.098,-16.529,-15.305,-10.060,-7.019,3.444,0.874,-0.043,1.002,-0.082,0.854,2.472,-0.549,80.000,10755.000,1.000
-26.233,-23.402,-21.346,-19.141,-14.295,-12.266,0.429,-2.253,-0.042,1.001,-0.085,0.793,2.441,-0.397,80.000,10756.000,1.000
-27.493,-24.192,-22.841,-19.755,-15.679,-15.344,-0.623,-3.174,-0.040,1.000,-0.083,0.946,2.502,-0.427,80.000,10757.000,1.000
-24.901,-22.406,-20.702,-17.681,-13.613,-16.142,0.172,-2.602,-0.041,0.999,-0.082,0.916,2.441,-0.305,80.000,10758.000,1.000
-19.217,-18.507,-15.529,-13.564,-8.650,-14.657,2.650,-0.895,-0.041,0.997,-0.083,1.068,2.441,-0.275,80.000,10759.000,1.000
-11.851,-12.473,-8.733,-7.920,-2.360,-11.180,6.357,1.926,-0.039,0.997,-0.083,1.190,2.594,-0.305,80.000,10760.000,1.000
-4.348,-5.106,-1.968,-1.647,3.504,-6.606,10.148,5.123,-0.042,0.998,-0.084,1.099,2.716,-0.183,80.000,10761.000,1.000
2.165,1.618,3.597,3.799,7.836,-2.181,12.510,6.987,-0.043,0.999,-0.086,1.068,2.686,-0.153,80.000,10762.000,1.000
7.269,6.002,7.601,7.153,10.309,1.181,12.496,6.152,-0.043,1.002,-0.086,1.068,2.777,-0.214,80.000,10763.000,1.000
11.153,8.164,10.273,8.335,11.008,3.260,10.315,2.996,-0.043,1.003,-0.084,1.099,2.808,-0.366,80.000,10764.000,1.000
14.169,9.539,11.954,8.359,10.139,4.213,6.895,-0.759,-0.043,1.004,-0.083,1.068,2.838,-0.366,80.000,10765.000,1.000
16.399,10.901,12.837,8.164,8.129,4.167,3.028,-3.774,-0.043,1.006,-0.082,1.068,2.869,-0.458,80.000,10766.000,1.000
17.725,11.578,13.127,7.850,5.825,3.354,-0.805,-5.959,-0.044,1.007,-0.083,1.007,2.838,-0.519,80.000,10767.000,1.000
18.192,10.787,13.183,7.168,4.184,2.403,-4.025,-7.666,-0.042,1.006,-0.083,0.916,2.777,-0.549,80.000,10768.000,1.000
17.991,9.014,13.165,6.283,3.498,2.060,-5.891,-8.665,-0.041,1.007,-0.082,0.793,2.899,-0.610,80.000,10769.000,1.000
17.074,7.442,12.608,5.629,3.065,2.483,-6.113,-8.457,-0.042,1.006,-0.083,0.824,2.930,-0.488,80.000,10770.000,1.000
15.046,6.269,10.646,5.062,1.819,2.955,-5.393,-7.430,-0.041,1.004,-0.083,0.671,3.113,-0.519,80.000,10771.000,1.000
11.650,4.355,6.831,3.650,-0.714,2.482,-5.017,-7.023,-0.042,1.004,-0.086,0.671,3.265,-0.549,80.000,10772.000,1.000
7.292,0.834,1.692,0.690,-4.085,0.719,-5.685,-8.253,-0.043,1.005,-0.083,0.763,3.204,-0.519,80.000,10773.000,1.000
2.887,-3.515,-3.652,-3.313,-7.479,-1.818,-6.980,-10.437,-0.042,1.001,-0.085,0.763,3.296,-0.519,80.000,10774.000,1.000
-0.900,-7.063,-8.430,-7.050,-10.491,-4.419,-8.120,-11.926,-0.040,0.999,-0.082,0.793,3.204,-0.610,80.000,10775.000,1.000
-4.066,-9.227,-12.547,-9.675,-13.124,-6.761,-8.896,-11.945,-0.042,0.997,-0.084,0.824,3.296,-0.519,80.000,10776.000,1.000
-6.889,-10.893,-16.024,-11.344,-15.182,-8.666,-9.530,-11.097,-0.042,0.998,-0.084,0.854,3.265,-0.580,80.000,10777.000,1.000
-9.390,-12.946,-18.579,-12.600,-16.192,-9.754,-9.966,-10.186,-0.044,0.997,-0.083,0.916,3.235,-0.549,80.000,10778.000,1.000
-11.298,-14.999,-19.999,-13.597,-16.128,-9.789,-9.827,-9.169,-0.046,0.998,-0.087,1.068,3.387,-0.610,80.000,10779.000,1.000
-12.453,-16.022,-20.697,-14.169,-15.822,-9.287,-9.052,-7.565,-0.046,0.997,-0.083,1.190,3.326,-0.610,80.000,10780.000,1.000
-13.088,-15.957,-21.546,-14.456,-16.246,-9.367,-8.174,-5.522,-0.047,0.997,-0.083,1.282,3.326,-0.641,80.000,10781.000,1.000
-13.577,-16.020,-23.072,-15.019,-17.471,-10.781,-7.779,-3.932,-0.049,0.998,-0.085,1.373,3.296,-0.732,80.000,10782.000,1.000
-14.015,-17.175,-24.935,-16.145,-18.632,-13.177,-7.811,-3.354,-0.049,0.999,-0.086,1.526,3.204,-0.854,80.000,10783.000,1.000
-14.179,-18.776,-26.245,-17.272,-18.879,-15.423,-7.574,-3.199,-0.051,1.001,-0.086,1.587,2.991,-1.038,80.000,10784.000,1.000
-13.812,-19.175,-26.239,-17.399,-18.070,-16.556,-6.446,-2.373,-0.051,1.003,-0.082,1.648,2.838,-1.068,80.000,10785.000,1.000
-12.802,-17.569,-24.602,-16.081,-16.489,-16.345,-4.501,-0.667,-0.052,1.006,-0.081,1.740,2.716,-1.129,80.000,10786.000,1.000
-11.137,-14.732,-21.398,-13.866,-14.272,-15.087,-2.412,0.857,-0.050,1.007,-0.083,1.617,2.716,-1.282,80.000,10787.000,1.000
-8.856,-11.892,-17.070,-11.704,-11.482,-13.129,-0.839,0.974,-0.049,1.008,-0.084,1.556,2.594,-1.251,80.000,10788.000,1.000
-6.147,-9.392,-12.540,-10.101,-8.684,-10.750,-0.087,-0.526,-0.049,1.010,-0.082,1.495,2.533,-1.251,80.000,10789.000,1.000
-3.436,-6.850,-8.985,-8.931,-6.937,-8.398,-0.307,-2.946,-0.047,1.011,-0.083,1.404,2.380,-1.160,80.000,10790.000,1.000
-1.203,-4.372,-7.175,-7.972,-6.918,-6.729,-1.746,-5.769,-0.046,1.011,-0.084,1.343,2.411,-1.038,80.000,10791.000,1.000
0.359,-2.900,-6.937,-7.325,-8.213,-6.192,-4.502,-9.175,-0.045,1.011,-0.084,1.251,2.411,-0.946,80.000,10792.000,1.000
1.423,-3.117,-7.390,-7.167,-9.735,-6.659,-8.127,-13.319,-0.044,1.012,-0.083,1.160,2.411,-0.732,80.000,10793.000,1.000
2.210,-4.422,-7.734,-7.256,-10.802,-7.622,-11.747,-17.477,-0.043,1.011,-0.084,1.007,2.380,-0.641,80.000,10794.000,1.000
2.753,-5.460,-7.752,-6.964,-11.567,-8.738,-14.714,-20.380,-0.045,1.010,-0.083,0.916,2.350,-0.519,80.000,10795.000,1.000
3.032,-5.643,-7.594,-5.984,-12.424,-10.067,-17.096,-21.505,-0.045,1.009,-0.080,0.793,2.502,-0.427,80.000,10796.000,1.000
3.183,-5.680,-7.328,-4.791,-13.293,-11.750,-19.374,-21.586,-0.044,1.007,-0.083,0.732,2.472,-0.275,80.000,10797.000,1.000
3.440,-6.413,-6.831,-4.133,-13.708,-13.555,-21.649,-21.584,-0.044,1.004,-0.084,0.763,2.594,-0.244,80.000,10798.000,1.000
3.841,-7.556,-6.133,-4.219,-13.573,-14.971,-23.386,-21.512,-0.045,1.004,-0.083,0.641,2.533,-0.244,80.000,10799.000,1.000
4.068,-8.082,-5.640,-4.663,-13.472,-15.750,-24.072,-20.725,-0.046,1.003,-0.084,0.580,2.502,-0.092,80.000,10800.000,1.000
3.775,-7.656,-5.746,-5.069,-13.980,-16.105,-23.823,-19.101,-0.046,1.002,-0.083,0.641,2.563,0.000,80.000,10801.000,1.000
3.104,-7.074,-6.225,-5.323,-14.834,-16.260,-23.116,-17.325,-0.045,0.999,-0.082,0.641,2.747,0.000,80.000,10802.000,1.000
2.665,-7.128,-6.312,-5.321,-15.133,-16.053,-22.129,-15.901,-0.046,0.997,-0.082,0.641,2.563,-0.031,80.000,10803.000,1.000
2.831,-7.529,-5.559,-4.758,-14.404,-15.218,-20.662,-14.376,-0.047,0.997,-0.081,0.549,2.533,0.000,80.000,10804.000,1.000
3.202,-7.390,-4.419,-3.453,-13.186,-13.926,-18.674,-11.958,-0.047,0.996,-0.079,0.702,2.533,-0.061,80.000,10805.000,1.000
2.932,-6.631,-3.782,-1.804,-12.373,-12.834,-16.646,-8.747,-0.047,0.996,-0.081,0.732,2.502,-0.031,80.000,10806.000,1.000
1.574,-6.340,-4.043,-0.669,-12.231,-12.549,-15.185,-5.852,-0.044,0.996,-0.082,0.916,2.533,-0.153,80.000,10807.000,1.000
-0.517,-7.461,-4.873,-0.629,-12.299,-13.114,-14.322,-4.172,-0.043,0.996,-0.083,0.946,2.441,-0.183,80.000,10808.000,1.000
-2.574,-9.451,-5.791,-1.446,-12.146,-14.005,-13.363,-3.372,-0.044,0.994,-0.082,1.099,2.411,-0.275,80.000,10809.000,1.000
-4.069,-10.740,-6.667,-2.348,-11.844,-14.606,-11.545,-2.308,-0.044,0.993,-0.083,1.099,2.350,-0.397,80.000,10810.000,1.000
-4.926,-10.501,-7.562,-2.809,-11.557,-14.646,-8.745,-0.356,-0.041,0.993,-0.085,1.282,2.380,-0.488,80.000,10811.000,1.000
-5.207,-9.375,-8.221,-2.877,-10.925,-14.040,-5.367,2.054,-0.041,0.995,-0.086,1.434,2.472,-0.732,80.000,10812.000,1.000
-4.744,-8.242,-7.974,-2.658,-9.163,-12.412,-1.623,4.316,-0.042,0.996,-0.085,1.404,2.350,-0.732,80.000,10813.000,1.000
-3.279,-6.889,-6.300,-1.789,-5.936,-9.214,2.662,6.595,-0.043,0.999,-0.084,1.373,2.472,-0.763,80.000,10814.000,1.000
-0.951,-4.454,-3.445,0.211,-1.926,-4.480,7.386,9.393,-0.041,1.000,-0.082,1.343,2.472,-0.824,80.000,10815.000,1.000
1.581,-0.939,-0.275,3.122,1.748,0.855,11.685,12.395,-0.042,1.002,-0.084,1.373,2.502,-0.824,80.000,10816.000,1.000
3.635,2.402,2.457,5.883,4.529,5.581,14.415,14.302,-0.042,1.002,-0.082,1.404,2.563,-0.946,80.000,10817.000,1.000
4.990,4.341,4.511,7.426,6.528,8.980,15.068,14.060,-0.043,1.004,-0.085,1.373,2.686,-1.068,80.000,10818.000,1.000
5.769,4.862,5.828,7.525,7.724,10.844,13.954,11.896,-0.042,1.005,-0.084,1.282,2.838,-1.007,80.000,10819.000,1.000
5.989,4.697,6.038,6.654,7.470,10.886,11.494,8.802,-0.043,1.007,-0.083,1.160,2.777,-1.068,80.000,10820.000,1.000
5.527,4.004,4.710,5.242,5.170,8.608,7.666,5.264,-0.044,1.006,-0.082,1.129,2.869,-1.007,80.000,10821.000,1.000
4.575,2.170,2.143,3.443,1.313,3.965,2.415,1.044,-0.043,1.007,-0.079,1.038,2.960,-0.977,80.000,10822.000,1.000
3.788,-1.045,-0.511,1.572,-2.676,-2.165,-3.686,-3.842,-0.043,1.008,-0.082,1.007,2.960,-0.885,80.000,10823.000,1.000
3.744,-4.683,-2.135,0.341,-5.706,-8.448,-9.545,-8.430,-0.044,1.009,-0.083,0.946,3.082,-0.885,80.000,10824.000,1.000
4.386,-7.307,-2.532,0.374,-7.813,-13.945,-14.335,-11.472,-0.046,1.010,-0.083,0.885,2.960,-0.946,80.000,10825.000,1.000
5.145,-8.426,-2.317,1.475,-9.568,-18.342,-17.956,-12.722,-0.047,1.008,-0.085,0.824,3.082,-0.916,80.000,10826.000,1.000
5.510,-8.861,-2.120,2.583,-11.111,-21.559,-20.770,-13.233,-0.047,1.006,-0.083,0.732,3.082,-0.763,80.000,10827.000,1.000
5.315,-9.649,-2.200,2.535,-12.218,-23.516,-23.097,-14.276,-0.047,1.007,-0.085,0.671,3.113,-0.854,80.000,10828.000,1.000
4.553,-10.770,-2.681,1.029,-12.996,-24.176,-24.899,-16.008,-0.048,1.007,-0.085,0.732,2.991,-0.854,80.000,10829.000,1.000
3.174,-11.232,-3.678,-1.118,-13.868,-23.518,-25.743,-17.327,-0.047,1.007,-0.084,0.610,2.960,-0.732,80.000,10830.000,1.000
1.110,-10.531,-5.152,-2.847,-14.913,-21.656,-25.270,-17.235,-0.049,1.005,-0.084,0.610,2.930,-0.732,80.000,10831.000,1.000
-1.549,-9.545,-6.795,-3.837,-15.599,-18.998,-23.598,-15.930,-0.049,1.004,-0.083,0.610,2.960,-0.702,80.000,10832.000,1.000
-4.425,-9.429,-8.110,-4.384,-15.241,-15.998,-21.002,-14.184,-0.049,1.004,-0.082,0.580,3.021,-0.641,80.000,10833.000,1.000
-7.045,-10.080,-8.729,-4.681,-13.758,-12.882,-17.575,-12.159,-0.050,1.003,-0.082,0.610,2.838,-0.488,80.000,10834.000,1.000
-9.168,-10.357,-8.766,-4.690,-11.958,-9.905,-13.578,-9.525,-0.051,1.002,-0.084,0.732,2.869,-0.519,80.000,10835.000,1.000
-10.777,-9.692,-8.698,-4.614,-10.885,-7.633,-9.845,-6.536,-0.050,1.002,-0.081,0.702,2.869,-0.458,80.000,10836.000,1.000
-11.827,-8.806,-8.890,-5.072,-10.937,-6.608,-7.434,-4.350,-0.050,1.002,-0.079,0.732,2.960,-0.366,80.000,10837.000,1.000
-12.178,-8.620,-9.315,-6.517,-11.703,-6.709,-6.776,-3.911,-0.049,1.003,-0.082,0.763,2.838,-0.427,80.000,10838.000,1.000
-11.767,-8.849,-9.693,-8.501,-12.502,-7.003,-7.212,-4.708,-0.050,1.002,-0.082,0.793,2.686,-0.458,80.000,10839.000,1.000
-10.802,-8.258,-9.769,-9.834,-12.858,-6.399,-7.532,-5.084,-0.051,1.002,-0.081,0.885,2.686,-0.366,80.000,10840.000,1.000
-9.632,-6.222,-9.330,-9.586,-12.410,-4.416,-6.884,-3.810,-0.051,1.002,-0.082,0.946,2.686,-0.244,80.000,10841.000,1.000
-8.340,-3.346,-7.924,-7.686,-10.565,-1.169,-4.957,-0.964,-0.052,1.004,-0.083,0.977,2.563,-0.214,80.000,10842.000,1.000
-6.638,-0.431,-4.970,-4.624,-6.792,3.069,-1.674,2.674,-0.052,1.003,-0.084,1.038,2.472,-0.214,80.000,10843.000,1.000
-4.428,2.448,-0.631,-1.036,-1.630,7.771,2.659,6.423,-0.051,1.002,-0.085,0.977,2.411,-0.183,80.000,10844.000,1.000
-2.226,5.473,3.700,2.340,3.092,11.802,7.027,9.717,-0.048,1.001,-0.080,1.038,2.319,0.000,80.000,10845.000,1.000
-0.792,8.101,6.333,4.703,5.642,13.837,10.100,11.801,-0.047,0.999,-0.084,1.038,2.319,0.061,80.000,10846.000,1.000
-0.341,9.173,6.770,5.554,5.916,13.358,11.155,11.961,-0.047,0.999,-0.082,1.160,2.472,0.092,80.000,10847.000,1.000
-0.254,8.267,6.115,5.191,5.360,11.133,10.618,10.315,-0.046,1.002,-0.083,1.190,2.411,0.244,80.000,10848.000,1.000
0.366,6.582,6.003,4.744,5.476,8.575,9.669,8.154,-0.045,1.002,-0.085,1.251,2.472,0.275,80.000,10849.000,1.000
1.889,6.001,7.257,5.403,6.648,6.642,9.239,7.055,-0.045,1.002,-0.083,1.251,2.502,0.366,80.000,10850.000,1.000
4.046,7.294,9.683,7.520,8.469,5.388,9.441,7.559,-0.044,1.002,-0.085,1.221,2.472,0.427,80.000,10851.000,1.000
6.439,9.579,12.823,10.512,10.768,4.487,9.951,8.930,-0.042,0.999,-0.083,1.251,2.533,0.580,80.000,10852.000,1.000
8.860,11.532,16.343,13.500,13.688,3.814,10.526,10.123,-0.042,1.000,-0.082,1.282,2.594,0.732,80.000,10853.000,1.000
11.146,12.815,19.666,15.916,16.814,3.340,10.945,10.708,-0.044,0.999,-0.082,1.373,2.716,0.702,80.000,10854.000,1.000
13.020,13.982,21.799,17.517,18.898,2.755,10.739,10.792,-0.045,1.000,-0.085,1.434,2.808,0.671,80.000,10855.000,1.000
14.197,15.184,21.968,18.075,18.877,1.580,9.331,10.317,-0.045,1.002,-0.085,1.495,2.747,0.854,80.000,10856.000,1.000
14.644,15.650,20.404,17.386,17.004,-0.252,6.621,8.904,-0.044,1.001,-0.086,1.434,2.838,0.732,80.000,10857.000,1.000
14.643,14.746,18.269,15.683,14.626,-2.085,3.345,6.585,-0.044,1.001,-0.084,1.556,2.869,0.641,80.000,10858.000,1.000
14.450,13.038,16.641,13.769,12.809,-3.054,0.677,4.328,-0.045,1.000,-0.086,1.587,2.899,0.580,80.000,10859.000,1.000
14.010,11.798,15.699,12.497,11.547,-2.816,-0.571,3.417,-0.045,0.999,-0.087,1.465,2.808,0.458,80.000,10860.000,1.000
13.171,11.626,15.046,12.128,10.479,-1.569,-0.287,4.316,-0.043,1.000,-0.088,1.526,2.930,0.427,80.000,10861.000,1.000
12.068,12.008,14.553,12.262,9.912,0.592,1.286,6.347,-0.044,1.001,-0.089,1.526,2.991,0.397,80.000,10862.000,1.000
11.064,12.347,14.562,12.381,10.695,4.069,4.076,8.575,-0.042,1.001,-0.088,1.556,2.991,0.275,80.000,10863.000,1.000
10.315,13.025,15.291,12.385,13.173,9.390,8.244,10.828,-0.041,1.003,-0.087,1.495,3.052,0.305,80.000,10864.000,1.000
9.556,14.958,16.350,12.507,16.599,16.433,13.651,13.559,-0.041,1.003,-0.087,1.465,3.082,0.366,80.000,10865.000,1.000
8.496,18.155,17.047,12.828,19.768,24.113,19.466,16.835,-0.039,1.004,-0.087,1.282,3.204,0.244,80.000,10866.000,1.000
7.297,21.279,17.120,13.070,22.078,30.937,24.557,19.897,-0.038,1.004,-0.089,1.251,3.296,0.183,80.000,10867.000,1.000
6.397,22.856,16.862,12.879,23.646,35.765,28.139,21.863,-0.036,1.006,-0.087,1.190,3.357,0.214,80.000,10868.000,1.000
5.898,22.616,16.474,12.192,24.461,38.087,29.980,22.556,-0.038,1.006,-0.086,1.068,3.357,0.214,80.000,10869.000,1.000
5.305,21.300,15.577,11.179,23.949,37.866,30.168,22.400,-0.036,1.007,-0.084,1.007,3.418,0.305,80.000,10870.000,1.000
3.948,19.373,13.593,9.868,21.683,35.464,28.896,21.623,-0.037,1.007,-0.085,0.854,3.571,0.153,80.000,10871.000,1.000
1.664,16.562,10.562,8.022,18.284,31.802,26.596,19.978,-0.039,1.009,-0.086,0.732,3.571,0.153,80.000,10872.000,1.000
-1.010,12.805,7.271,5.541,15.136,28.228,24.066,17.352,-0.037,1.008,-0.086,0.702,3.693,0.122,80.000,10873.000,1.000
-3.392,9.005,4.426,2.777,13.013,25.667,22.045,14.287,-0.039,1.008,-0.087,0.397,3.723,0.183,80.000,10874.000,1.000
-5.320,6.311,1.946,0.271,11.328,23.758,20.479,11.541,-0.041,1.005,-0.083,0.397,3.784,0.092,80.000,10875.000,1.000
-7.082,4.822,-0.605,-1.721,9.082,21.199,18.492,9.252,-0.042,1.004,-0.083,0.305,3.937,-0.061,80.000,10876.000,1.000
-8.763,3.536,-3.075,-3.253,6.294,17.133,15.319,6.899,-0.040,1.005,-0.086,0.214,3.876,-0.092,80.000,10877.000,1.000
-9.893,1.719,-4.592,-4.247,4.038,12.031,11.195,4.181,-0.042,1.003,-0.083,0.214,3.815,-0.183,80.000,10878.000,1.000
-9.894,-0.062,-4.463,-4.258,3.145,7.172,7.156,1.687,-0.044,1.004,-0.084,0.214,3.784,-0.214,80.000,10879.000,1.000
-8.703,-0.556,-2.961,-2.894,3.324,3.502,4.012,0.321,-0.045,1.001,-0.085,0.183,3.693,-0.244,80.000,10880.000,1.000
-6.744,0.652,-1.059,-0.468,3.721,1.107,1.700,0.096,-0.045,0.999,-0.086,0.153,3.632,-0.366,80.000,10881.000,1.000
-4.413,2.637,0.514,1.995,4.000,-0.379,-0.318,-0.059,-0.048,0.999,-0.083,0.153,3.571,-0.397,80.000,10882.000,1.000
-1.828,4.245,1.727,3.544,4.498,-1.190,-2.204,-1.054,-0.047,1.000,-0.082,0.153,3.448,-0.488,80.000,10883.000,1.000
0.870,5.319,2.770,4.022,5.357,-1.407,-3.608,-2.564,-0.046,1.000,-0.085,0.214,3.357,-0.488,80.000,10884.000,1.000
3.181,6.386,3.437,3.911,5.948,-1.392,-4.363,-3.571,-0.046,1.001,-0.082,0.305,3.204,-0.641,80.000,10885.000,1.000
4.419,7.365,3.274,3.557,5.458,-1.872,-4.954,-3.767,-0.045,1.000,-0.084,0.305,3.082,-0.793,80.000,10886.000,1.000
4.296,7.288,2.284,2.815,3.881,-3.250,-6.024,-3.904,-0.044,1.001,-0.082,0.458,2.899,-0.793,80.000,10887.000,1.000
3.202,5.530,1.118,1.454,2.047,-4.946,-7.553,-4.704,-0.046,1.001,-0.084,0.488,2.747,-0.763,80.000,10888.000,1.000
1.734,2.821,0.302,-0.392,0.603,-5.814,-8.776,-5.887,-0.045,1.003,-0.085,0.549,2.686,-0.793,80.000,10889.000,1.000
0.087,0.602,-0.448,-2.362,-0.675,-5.256,-8.982,-6.603,-0.047,1.003,-0.082,0.610,2.655,-0.793,80.000,10890.000,1.000
-1.840,-0.469,-1.751,-4.291,-2.277,-3.584,-8.148,-6.544,-0.048,1.004,-0.081,0.610,2.533,-0.763,80.000,10891.000,1.000
-3.889,-0.988,-3.619,-6.313,-3.971,-1.304,-6.691,-6.254,-0.047,1.002,-0.080,0.732,2.350,-0.793,80.000,10892.000,1.000
-5.580,-1.757,-5.380,-8.537,-4.935,1.480,-4.865,-6.356,-0.049,1.002,-0.083,0.916,2.350,-0.702,80.000,10893.000,1.000
-6.563,-2.586,-6.418,-10.586,-4.722,4.892,-2.586,-6.642,-0.047,1.001,-0.083,0.946,2.350,-0.702,80.000,10894.000,1.000
-6.928,-2.505,-6.678,-11.655,-3.658,8.804,0.259,-6.181,-0.047,1.003,-0.081,0.977,2.319,-0.732,80.000,10895.000,1.000
-7.093,-1.186,-6.498,-11.302,-2.301,12.652,3.446,-4.433,-0.048,1.004,-0.084,0.854,2.197,-0.580,80.000,10896.000,1.000
-7.427,0.401,-6.173,-10.075,-0.799,15.755,6.508,-1.998,-0.047,1.003,-0.083,0.916,2.075,-0.519,80.000,10897.000,1.000
-8.019,1.052,-5.821,-9.077,0.996,17.812,9.143,0.028,-0.049,1.005,-0.083,0.977,1.892,-0.549,80.000,10898.000,1.000
