EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.399,3.005,0.838,-0.685,2.948,5.387,3.023,2.332,-0.058,1.004,-0.044,1.312,2.502,-0.214,80.000,17155.000,1.000
-0.992,1.476,-0.862,-3.627,0.904,4.809,0.050,-2.070,-0.059,1.004,-0.043,1.221,2.716,-0.183,80.000,17156.000,1.000
-1.619,1.015,-1.571,-5.487,-0.285,4.969,-1.684,-4.793,-0.060,1.004,-0.042,1.160,2.716,-0.214,80.000,17157.000,1.000
-2.175,1.544,-1.975,-6.429,-1.210,5.608,-2.150,-5.648,-0.060,1.003,-0.042,1.038,2.838,-0.275,80.000,17158.000,1.000
-2.801,2.117,-2.137,-6.861,-1.774,6.412,-1.793,-5.508,-0.061,1.004,-0.047,1.038,2.991,-0.305,80.000,17159.000,1.000
-2.912,2.158,-1.513,-6.905,-1.382,7.436,-0.804,-5.088,-0.060,1.005,-0.045,1.129,3.082,-0.366,80.000,17160.000,1.000
-1.918,2.180,0.094,-6.325,-0.042,8.792,0.854,-4.250,-0.060,1.005,-0.044,1.099,3.082,-0.366,80.000,17161.000,1.000
-0.074,2.849,1.864,-5.121,1.087,9.915,2.688,-2.778,-0.060,1.002,-0.045,1.007,3.082,-0.366,80.000,17162.000,1.000
1.596,3.662,2.515,-3.984,0.637,9.630,3.473,-1.360,-0.060,1.003,-0.045,0.916,3.143,-0.549,80.000,17163.000,1.000
2.229,3.201,1.466,-3.880,-1.607,7.199,2.192,-1.250,-0.060,1.002,-0.046,0.793,3.235,-0.549,80.000,17164.000,1.000
1.786,0.840,-0.734,-5.155,-4.593,3.128,-0.941,-2.890,-0.060,1.004,-0.043,0.885,3.357,-0.580,80.000,17165.000,1.000
0.793,-2.283,-3.110,-7.138,-7.173,-1.272,-4.624,-5.242,-0.062,1.002,-0.044,0.854,3.448,-0.519,80.000,17166.000,1.000
-0.370,-4.462,-5.174,-8.791,-9.092,-5.080,-7.676,-6.840,-0.062,1.003,-0.045,0.885,3.418,-0.641,80.000,17167.000,1.000
-1.660,-5.331,-6.998,-9.655,-10.708,-8.331,-9.941,-7.335,-0.065,1.002,-0.044,0.885,3.448,-0.671,80.000,17168.000,1.000
-2.949,-6.019,-8.542,-9.973,-12.051,-11.428,-11.929,-7.636,-0.063,1.001,-0.043,0.854,3.571,-0.610,80.000,17169.000,1.000
-3.816,-7.442,-9.354,-10.024,-12.644,-14.317,-13.858,-8.601,-0.064,1.003,-0.042,0.885,3.571,-0.580,80.000,17170.000,1.000
-3.910,-8.988,-9.063,-9.648,-12.232,-16.422,-15.389,-9.983,-0.064,1.002,-0.040,0.885,3.632,-0.519,80.000,17171.000,1.000
-3.220,-9.137,-7.770,-8.451,-11.154,-17.217,-16.152,-10.830,-0.065,1.003,-0.041,0.854,3.479,-0.458,80.000,17172.000,1.000
-1.760,-7.126,-5.695,-6.291,-9.717,-16.544,-16.130,-10.649,-0.064,1.003,-0.042,0.793,3.510,-0.458,80.000,17173.000,1.000
0.725,-3.634,-2.753,-3.438,-7.589,-14.444,-15.422,-9.798,-0.064,1.003,-0.042,0.732,3.418,-0.519,80.000,17174.000,1.000
4.440,0.200,1.175,-0.281,-4.226,-10.986,-13.876,-8.737,-0.065,1.005,-0.043,0.702,3.479,-0.488,80.000,17175.000,1.000
8.937,3.996,5.613,2.950,0.155,-6.444,-11.250,-7.261,-0.065,1.006,-0.043,0.702,3.510,-0.549,80.000,17176.000,1.000
13.024,7.915,9.393,6.014,4.368,-1.543,-7.783,-4.906,-0.065,1.005,-0.043,0.671,3.387,-0.397,80.000,17177.000,1.000
15.425,11.488,11.404,8.354,7.210,2.696,-4.368,-1.891,-0.066,1.004,-0.043,0.610,3.326,-0.397,80.000,17178.000,1.000
15.594,13.379,11.390,9.270,8.405,5.485,-2.020,0.752,-0.066,1.006,-0.044,0.580,3.357,-0.183,80.000,17179.000,1.000
13.812,12.552,9.796,8.393,8.304,6.625,-1.280,2.023,-0.066,1.003,-0.041,0.671,3.204,-0.244,80.000,17180.000,1.000
10.596,9.383,6.954,5.907,6.957,6.366,-2.105,1.759,-0.068,1.004,-0.040,0.732,3.021,-0.244,80.000,17181.000,1.000
6.315,5.300,2.822,2.383,4.029,5.094,-4.042,0.551,-0.067,1.004,-0.039,0.793,3.143,-0.153,80.000,17182.000,1.000
1.429,1.442,-2.389,-1.556,-0.262,3.238,-6.390,-1.013,-0.067,1.003,-0.038,0.793,3.052,-0.092,80.000,17183.000,1.000
-3.194,-1.972,-7.622,-5.347,-4.545,1.410,-8.250,-2.677,-0.067,1.000,-0.041,0.824,2.960,-0.122,80.000,17184.000,1.000
-6.508,-4.926,-11.326,-8.314,-7.011,0.449,-8.626,-4.016,-0.067,1.001,-0.040,0.732,2.930,0.122,80.000,17185.000,1.000
-7.931,-6.757,-12.526,-9.626,-6.797,1.032,-6.840,-4.063,-0.067,1.002,-0.040,0.671,2.991,0.061,80.000,17186.000,1.000
-7.718,-6.609,-11.490,-8.765,-4.552,3.124,-3.064,-2.001,-0.066,1.004,-0.040,0.854,2.808,0.000,80.000,17187.000,1.000
-6.600,-4.676,-9.281,-6.112,-1.625,5.892,1.578,1.761,-0.066,1.004,-0.043,0.885,2.716,0.061,80.000,17188.000,1.000
-5.098,-2.379,-6.740,-2.877,1.058,8.295,5.630,5.611,-0.064,1.002,-0.046,0.824,2.563,0.061,80.000,17189.000,1.000
-3.368,-1.042,-4.185,-0.352,3.121,9.672,8.104,7.991,-0.064,1.001,-0.042,0.793,2.594,0.214,80.000,17190.000,1.000
-1.677,-0.755,-1.994,0.759,4.066,9.733,8.714,8.504,-0.063,1.002,-0.041,0.824,2.625,0.122,80.000,17191.000,1.000
-0.636,-0.765,-0.907,0.451,3.215,8.291,7.602,7.770,-0.063,1.004,-0.042,0.946,2.472,0.183,80.000,17192.000,1.000
-0.708,-0.748,-1.402,-0.878,0.603,5.342,5.132,6.481,-0.064,1.002,-0.039,0.977,2.472,0.092,80.000,17193.000,1.000
-1.638,-1.191,-2.939,-2.679,-2.503,1.445,1.973,4.903,-0.063,1.002,-0.038,0.885,2.472,0.061,80.000,17194.000,1.000
-2.551,-2.363,-4.133,-4.238,-4.382,-2.202,-0.815,3.359,-0.063,1.007,-0.035,0.854,2.502,0.153,80.000,17195.000,1.000
-2.648,-3.345,-3.789,-4.632,-4.164,-4.340,-2.147,2.742,-0.063,1.006,-0.037,0.854,2.411,0.122,80.000,17196.000,1.000
-1.724,-2.687,-1.727,-3.136,-2.256,-4.446,-1.589,4.004,-0.063,1.005,-0.037,0.854,2.411,0.000,80.000,17197.000,1.000
0.028,0.035,1.470,0.177,0.510,-2.965,0.333,7.084,-0.063,1.003,-0.038,0.916,2.411,-0.031,80.000,17198.000,1.000
2.597,3.828,5.315,4.408,3.835,-0.716,2.640,10.699,-0.061,1.004,-0.039,1.007,2.411,0.061,80.000,17199.000,1.000
6.291,7.560,9.742,8.576,7.866,1.862,4.692,13.435,-0.061,1.004,-0.038,0.977,2.411,0.000,80.000,17200.000,1.000
11.182,11.152,14.588,12.255,12.383,4.778,6.453,14.880,-0.063,1.004,-0.041,0.946,2.472,0.000,80.000,17201.000,1.000
16.550,15.065,19.134,15.425,16.478,7.917,8.002,15.464,-0.063,1.003,-0.042,0.946,2.533,0.031,80.000,17202.000,1.000
21.148,18.958,22.496,17.953,19.261,10.737,9.063,15.428,-0.063,1.004,-0.041,0.977,2.655,0.031,80.000,17203.000,1.000
24.051,21.535,24.371,19.475,20.660,12.665,9.231,14.462,-0.063,1.005,-0.042,1.068,2.625,-0.061,80.000,17204.000,1.000
25.067,21.852,25.080,19.715,21.171,13.519,8.484,12.379,-0.061,1.004,-0.037,1.007,2.716,-0.092,80.000,17205.000,1.000
24.480,20.382,24.916,18.818,20.967,13.374,7.209,9.758,-0.060,1.003,-0.038,0.977,2.747,-0.122,80.000,17206.000,1.000
22.681,18.452,23.776,17.273,19.656,12.212,5.785,7.619,-0.060,1.002,-0.039,1.007,2.655,-0.214,80.000,17207.000,1.000
20.153,16.820,21.596,15.560,17.104,10.039,4.401,6.542,-0.061,1.006,-0.041,1.099,2.716,-0.275,80.000,17208.000,1.000
17.594,15.222,18.867,13.925,14.087,7.306,3.277,6.338,-0.062,1.005,-0.043,1.007,2.838,-0.092,80.000,17209.000,1.000
15.619,13.168,16.300,12.367,11.598,4.832,2.664,6.464,-0.061,1.004,-0.041,1.129,2.899,-0.122,80.000,17210.000,1.000
14.246,10.775,14.003,10.737,9.638,3.145,2.521,6.582,-0.059,1.004,-0.041,1.129,2.960,-0.061,80.000,17211.000,1.000
12.849,8.603,11.386,8.887,7.260,2.086,2.419,6.656,-0.060,1.003,-0.041,1.038,2.960,-0.061,80.000,17212.000,1.000
10.719,6.733,7.985,6.701,3.854,1.101,1.891,6.580,-0.062,1.005,-0.042,1.038,3.082,-0.214,80.000,17213.000,1.000
7.706,4.448,4.167,4.115,0.002,-0.160,0.914,6.006,-0.062,1.002,-0.042,1.068,3.021,-0.153,80.000,17214.000,1.000
4.397,1.173,0.906,1.356,-3.108,-1.559,0.052,4.844,-0.061,1.002,-0.040,1.038,2.991,-0.183,80.000,17215.000,1.000
1.729,-2.413,-1.005,-0.835,-4.820,-2.676,0.095,3.760,-0.062,1.005,-0.042,1.160,2.991,-0.305,80.000,17216.000,1.000
0.324,-4.769,-1.479,-1.540,-5.330,-3.221,1.431,3.745,-0.064,1.003,-0.041,1.160,2.930,-0.214,80.000,17217.000,1.000
0.118,-5.151,-1.006,-0.483,-5.072,-3.264,3.677,5.039,-0.063,1.002,-0.040,1.221,3.082,-0.153,80.000,17218.000,1.000
0.535,-4.382,-0.162,1.612,-4.136,-3.039,5.966,6.791,-0.063,1.003,-0.040,1.251,3.021,-0.122,80.000,17219.000,1.000
0.923,-3.683,0.671,3.630,-2.428,-2.644,7.638,8.038,-0.063,1.001,-0.041,1.282,3.021,-0.244,80.000,17220.000,1.000
0.772,-3.261,1.150,4.882,-0.306,-2.103,8.508,8.673,-0.063,1.000,-0.037,1.343,3.052,-0.244,80.000,17221.000,1.000
-0.272,-2.588,0.824,5.193,1.264,-1.695,8.533,9.103,-0.065,1.003,-0.038,1.282,2.930,-0.183,80.000,17222.000,1.000
-2.182,-1.647,-0.474,4.610,1.526,-1.855,7.662,9.272,-0.066,1.003,-0.039,1.373,2.960,-0.092,80.000,17223.000,1.000
-4.253,-1.139,-2.130,3.363,0.850,-2.587,6.190,8.597,-0.064,1.005,-0.041,1.434,2.991,-0.092,80.000,17224.000,1.000
-5.382,-1.417,-3.088,1.982,0.381,-3.232,4.866,6.820,-0.063,1.003,-0.040,1.526,2.899,-0.122,80.000,17225.000,1.000
-4.902,-1.742,-2.813,1.157,0.757,-3.044,4.384,4.524,-0.063,1.002,-0.039,1.495,2.930,0.000,80.000,17226.000,1.000
-3.135,-1.015,-1.743,1.269,1.491,-1.930,4.727,2.551,-0.065,1.002,-0.039,1.556,2.930,0.000,80.000,17227.000,1.000
-1.087,0.795,-0.743,1.999,1.730,-0.517,5.076,0.978,-0.066,1.003,-0.041,1.587,2.777,0.031,80.000,17228.000,1.000
0.494,2.473,-0.161,2.614,1.343,0.543,4.509,-0.927,-0.066,1.004,-0.041,1.556,2.777,0.092,80.000,17229.000,1.000
1.702,3.048,0.492,2.842,1.013,1.226,2.902,-3.529,-0.066,1.003,-0.040,1.465,2.655,0.031,80.000,17230.000,1.000
3.048,3.006,1.825,3.259,1.279,1.956,1.020,-5.968,-0.066,1.003,-0.041,1.495,2.625,0.092,80.000,17231.000,1.000
4.683,3.591,3.751,4.642,1.860,2.840,-0.364,-6.910,-0.066,1.004,-0.041,1.465,2.655,-0.031,80.000,17232.000,1.000
6.243,5.089,5.556,7.015,2.077,3.331,-1.268,-6.081,-0.067,1.005,-0.043,1.434,2.533,-0.061,80.000,17233.000,1.000
7.391,6.443,6.690,9.518,1.728,2.857,-2.199,-4.568,-0.065,1.006,-0.042,1.373,2.502,0.000,80.000,17234.000,1.000
8.224,6.700,7.232,11.248,1.274,1.653,-3.258,-3.492,-0.063,1.007,-0.043,1.373,2.350,0.031,80.000,17235.000,1.000
8.990,6.333,7.554,12.015,1.178,0.736,-3.815,-2.799,-0.063,1.005,-0.041,1.373,2.533,0.000,80.000,17236.000,1.000
9.664,6.704,7.842,12.272,1.510,1.092,-3.030,-1.565,-0.064,1.009,-0.039,1.434,2.441,0.183,80.000,17237.000,1.000
10.054,8.435,8.167,12.532,2.359,3.056,-0.471,0.814,-0.063,1.006,-0.043,1.404,2.563,0.214,80.000,17238.000,1.000
10.034,10.596,8.628,12.849,4.039,6.184,3.625,3.921,-0.060,1.008,-0.042,1.312,2.533,0.122,80.000,17239.000,1.000
9.293,11.441,8.919,12.701,6.336,9.281,8.303,6.645,-0.063,1.007,-0.041,1.251,2.472,0.031,80.000,17240.000,1.000
7.038,9.701,7.899,11.323,7.796,10.589,12.045,7.996,-0.063,1.006,-0.043,1.160,2.472,0.183,80.000,17241.000,1.000
2.390,5.092,4.169,8.206,6.406,8.423,13.238,7.489,-0.063,1.005,-0.043,1.129,2.472,0.275,80.000,17242.000,1.000
-4.654,-2.020,-2.563,3.423,1.366,2.149,10.968,4.976,-0.060,1.005,-0.044,1.099,2.441,0.275,80.000,17243.000,1.000
-12.471,-10.635,-10.578,-2.096,-5.755,-6.985,5.857,0.763,-0.059,1.005,-0.042,1.160,2.472,0.366,80.000,17244.000,1.000
-18.299,-18.614,-16.833,-6.593,-11.833,-16.003,0.142,-3.892,-0.058,1.006,-0.045,1.160,2.533,0.336,80.000,17245.000,1.000
-20.021,-23.095,-18.996,-8.277,-14.475,-21.773,-3.593,-7.010,-0.057,1.005,-0.043,1.099,2.655,0.336,80.000,17246.000,1.000
-17.696,-22.327,-17.042,-6.542,-13.577,-22.939,-4.113,-7.210,-0.059,1.004,-0.045,1.160,2.716,0.336,80.000,17247.000,1.000
-13.301,-17.296,-12.905,-2.540,-10.715,-20.446,-2.112,-4.900,-0.061,1.004,-0.044,1.129,2.747,0.275,80.000,17248.000,1.000
-9.112,-11.155,-8.806,1.517,-7.484,-16.306,0.765,-1.939,-0.062,1.002,-0.044,1.160,2.716,0.305,80.000,17249.000,1.000
-6.394,-6.736,-5.962,3.828,-4.650,-11.971,3.335,-0.001,-0.060,1.002,-0.042,1.099,2.716,0.275,80.000,17250.000,1.000
-5.322,-4.615,-4.564,4.019,-2.522,-7.820,5.364,0.629,-0.059,1.000,-0.040,1.160,2.838,0.336,80.000,17251.000,1.000
-5.615,-3.624,-4.443,2.857,-1.447,-3.884,6.934,0.588,-0.060,0.998,-0.044,1.190,2.777,0.275,80.000,17252.000,1.000
-6.823,-2.835,-5.291,1.250,-1.572,-0.508,7.802,0.109,-0.058,1.001,-0.045,1.282,2.716,0.214,80.000,17253.000,1.000
-8.168,-2.443,-6.386,-0.254,-2.343,1.833,7.554,-1.324,-0.059,1.001,-0.042,1.373,2.777,0.031,80.000,17254.000,1.000
-8.618,-2.775,-6.681,-1.162,-2.758,3.045,6.136,-3.983,-0.060,1.002,-0.042,1.312,2.777,-0.092,80.000,17255.000,1.000
-7.443,-3.176,-5.502,-0.733,-2.300,3.418,3.940,-6.995,-0.060,1.001,-0.042,1.251,2.808,-0.031,80.000,17256.000,1.000
-4.735,-2.498,-3.062,1.613,-1.386,3.172,1.421,-8.887,-0.059,1.000,-0.042,1.221,2.960,-0.092,80.000,17257.000,1.000
-1.257,-0.513,-0.078,5.639,-0.679,2.272,-1.203,-8.930,-0.058,1.001,-0.044,1.221,2.960,-0.153,80.000,17258.000,1.000
2.337,1.808,3.032,10.341,-0.166,0.840,-3.730,-7.567,-0.055,1.002,-0.045,1.312,2.899,-0.183,80.000,17259.000,1.000
5.946,3.535,6.340,14.679,0.757,-0.475,-5.637,-5.578,-0.057,1.004,-0.046,1.282,2.960,-0.092,80.000,17260.000,1.000
9.563,4.818,9.755,18.093,2.304,-0.914,-6.293,-3.267,-0.057,1.001,-0.048,1.343,3.113,-0.122,80.000,17261.000,1.000
12.647,6.319,12.516,20.302,3.773,-0.407,-5.604,-0.718,-0.056,1.002,-0.044,1.434,3.204,-0.092,80.000,17262.000,1.000
14.265,7.871,13.623,20.871,4.236,0.322,-4.291,1.443,-0.058,1.001,-0.042,1.465,3.235,0.061,80.000,17263.000,1.000
13.957,8.369,12.802,19.349,3.598,0.565,-3.270,2.151,-0.058,1.001,-0.045,1.526,3.204,0.000,80.000,17264.000,1.000
12.268,7.236,10.858,15.974,2.734,0.451,-2.675,1.086,-0.059,1.001,-0.043,1.434,3.204,-0.153,80.000,17265.000,1.000
10.236,5.491,8.967,11.990,2.581,0.805,-1.651,-0.566,-0.060,1.000,-0.044,1.404,3.235,-0.214,80.000,17266.000,1.000
8.516,4.809,7.752,8.985,3.353,2.210,0.745,-0.984,-0.061,1.001,-0.045,1.556,3.143,-0.092,80.000,17267.000,1.000
7.202,5.690,7.180,7.859,4.754,4.410,4.557,0.603,-0.061,1.004,-0.042,1.556,3.143,-0.092,80.000,17268.000,1.000
6.318,7.045,7.116,8.449,6.629,6.659,8.970,3.383,-0.062,1.003,-0.046,1.526,3.204,-0.092,80.000,17269.000,1.000
6.072,7.627,7.594,10.043,9.012,8.433,13.129,6.116,-0.062,1.003,-0.044,1.617,3.113,-0.031,80.000,17270.000,1.000
6.558,7.475,8.551,12.082,11.657,9.688,16.696,8.477,-0.062,1.004,-0.042,1.617,2.991,0.000,80.000,17271.000,1.000
7.503,7.716,9.660,14.356,13.989,10.633,19.699,11.044,-0.066,1.006,-0.044,1.617,2.930,-0.214,80.000,17272.000,1.000
8.524,9.118,10.684,16.726,15.759,11.491,22.164,14.188,-0.065,1.006,-0.041,1.678,2.869,-0.275,80.000,17273.000,1.000
9.582,11.254,11.873,18.879,17.431,12.472,24.016,17.392,-0.066,1.008,-0.042,1.556,2.716,-0.336,80.000,17274.000,1.000
10.923,13.181,13.673,20.405,19.512,13.739,25.197,19.791,-0.064,1.008,-0.043,1.465,2.716,-0.458,80.000,17275.000,1.000
12.452,14.529,15.892,20.964,21.575,15.211,25.654,21.015,-0.063,1.010,-0.041,1.404,2.838,-0.427,80.000,17276.000,1.000
13.444,15.507,17.404,20.274,22.282,16.411,25.139,21.157,-0.061,1.010,-0.044,1.343,2.716,-0.488,80.000,17277.000,1.000
13.124,16.031,17.040,18.083,20.663,16.715,23.257,20.139,-0.061,1.010,-0.045,1.251,2.594,-0.610,80.000,17278.000,1.000
11.430,15.467,14.753,14.360,17.221,15.952,19.960,17.629,-0.060,1.010,-0.046,1.038,2.625,-0.519,80.000,17279.000,1.000
8.983,13.493,11.620,9.561,13.498,14.647,15.923,13.728,-0.058,1.010,-0.043,0.946,2.563,-0.427,80.000,17280.000,1.000
6.435,10.927,8.788,4.645,10.648,13.598,12.258,9.445,-0.057,1.009,-0.042,0.916,2.625,-0.336,80.000,17281.000,1.000
4.008,9.166,6.635,0.674,8.734,13.164,9.739,6.118,-0.058,1.011,-0.044,0.793,2.686,-0.183,80.000,17282.000,1.000
1.699,8.703,4.986,-1.699,7.334,12.983,8.267,4.267,-0.059,1.009,-0.046,0.702,2.808,-0.275,80.000,17283.000,1.000
-0.145,8.745,3.944,-2.348,6.478,12.496,7.214,3.347,-0.057,1.007,-0.044,0.580,2.838,-0.153,80.000,17284.000,1.000
-0.723,8.484,4.119,-1.381,6.654,11.680,6.269,2.730,-0.057,1.007,-0.046,0.519,2.899,-0.153,80.000,17285.000,1.000
0.477,8.186,5.800,0.985,7.883,10.981,5.662,2.517,-0.059,1.006,-0.045,0.488,2.838,-0.031,80.000,17286.000,1.000
2.895,8.547,8.148,4.128,9.171,10.534,5.485,3.029,-0.058,1.004,-0.040,0.488,2.747,0.000,80.000,17287.000,1.000
5.149,9.281,9.681,6.840,9.236,9.807,5.191,3.786,-0.057,1.004,-0.040,0.488,2.869,0.061,80.000,17288.000,1.000
6.219,9.140,9.635,7.861,7.791,8.266,4.143,3.638,-0.058,1.002,-0.039,0.427,2.930,-0.031,80.000,17289.000,1.000
6.200,7.438,8.524,6.810,5.770,6.159,2.525,2.084,-0.060,1.001,-0.039,0.458,2.899,0.000,80.000,17290.000,1.000
5.738,4.982,7.246,4.421,4.199,4.281,1.332,0.036,-0.058,1.000,-0.039,0.519,3.021,-0.031,80.000,17291.000,1.000
5.053,3.147,6.012,1.779,3.167,3.040,1.335,-1.092,-0.060,0.999,-0.039,0.580,3.082,-0.092,80.000,17292.000,1.000
3.892,2.272,4.462,-0.547,2.173,2.057,2.301,-0.873,-0.059,0.997,-0.040,0.610,3.021,-0.031,80.000,17293.000,1.000
2.286,1.497,2.642,-2.558,1.213,0.842,3.476,-0.033,-0.061,0.996,-0.042,0.641,3.021,-0.092,80.000,17294.000,1.000
0.801,0.114,1.251,-4.308,0.891,-0.487,4.516,0.680,-0.063,0.998,-0.042,0.610,2.899,-0.031,80.000,17295.000,1.000
-0.121,-1.434,0.773,-5.600,1.410,-1.434,5.572,1.319,-0.062,0.996,-0.039,0.671,2.899,-0.183,80.000,17296.000,1.000
-0.635,-2.071,0.907,-6.104,2.159,-1.730,6.744,2.438,-0.062,0.997,-0.039,0.885,2.869,-0.183,80.000,17297.000,1.000
-1.034,-1.381,1.128,-5.628,2.590,-1.464,7.849,4.234,-0.063,0.995,-0.038,0.946,2.655,-0.244,80.000,17298.000,1.000
-1.108,-0.028,1.495,-4.251,3.069,-0.774,8.688,6.208,-0.061,0.997,-0.039,0.977,2.563,-0.336,80.000,17299.000,1.000
-0.190,1.259,2.663,-2.132,4.506,0.459,9.443,7.787,-0.061,0.997,-0.041,1.038,2.686,-0.488,80.000,17300.000,1.000
2.115,2.733,5.090,0.659,7.215,2.509,10.572,9.016,-0.060,0.998,-0.040,1.129,2.716,-0.488,80.000,17301.000,1.000
5.308,5.118,8.302,3.793,10.270,5.197,12.038,10.110,-0.060,0.997,-0.043,1.190,2.686,-0.610,80.000,17302.000,1.000
8.234,8.163,11.124,6.331,12.199,7.601,12.857,10.532,-0.060,0.997,-0.041,1.312,2.563,-0.671,80.000,17303.000,1.000
10.029,10.444,12.696,7.224,12.347,8.758,11.937,9.304,-0.061,0.999,-0.040,1.404,2.594,-0.763,80.000,17304.000,1.000
10.604,10.806,12.972,6.208,11.255,8.560,9.259,6.322,-0.057,1.002,-0.041,1.434,2.625,-0.854,80.000,17305.000,1.000
10.133,9.447,12.094,3.886,9.570,7.559,5.809,2.757,-0.060,1.004,-0.042,1.434,2.563,-0.885,80.000,17306.000,1.000
8.498,7.358,9.782,0.997,7.141,6.104,2.489,-0.071,-0.061,1.005,-0.041,1.282,2.625,-0.885,80.000,17307.000,1.000
5.567,5.014,5.807,-2.160,3.590,4.083,-0.515,-1.898,-0.061,1.006,-0.041,1.251,2.594,-0.793,80.000,17308.000,1.000
1.763,1.972,0.753,-5.643,-0.711,1.364,-3.429,-3.498,-0.060,1.006,-0.037,1.404,2.563,-0.671,80.000,17309.000,1.000
-1.992,-2.166,-4.159,-9.395,-4.810,-1.868,-6.367,-5.652,-0.060,1.007,-0.039,1.343,2.594,-0.671,80.000,17310.000,1.000
-5.012,-6.769,-8.065,-12.981,-8.226,-5.294,-9.258,-8.325,-0.061,1.009,-0.040,1.282,2.594,-0.671,80.000,17311.000,1.000
-7.342,-10.595,-11.014,-15.843,-11.358,-8.815,-12.121,-10.957,-0.062,1.008,-0.041,1.251,2.686,-0.702,80.000,17312.000,1.000
-9.378,-13.059,-13.431,-17.689,-14.615,-12.430,-15.065,-13.290,-0.063,1.006,-0.042,1.282,2.655,-0.610,80.000,17313.000,1.000
-11.133,-14.632,-15.237,-18.534,-17.431,-15.705,-17.871,-15.492,-0.062,1.006,-0.043,1.251,2.625,-0.458,80.000,17314.000,1.000
-12.185,-15.900,-15.884,-18.460,-18.656,-17.679,-19.790,-17.520,-0.063,1.006,-0.041,1.129,2.625,-0.488,80.000,17315.000,1.000
-12.361,-16.716,-15.267,-17.597,-17.979,-17.621,-20.138,-18.811,-0.063,1.007,-0.040,1.129,2.563,-0.427,80.000,17316.000,1.000
-12.272,-16.696,-14.359,-16.432,-16.591,-15.881,-19.129,-18.921,-0.064,1.007,-0.044,1.129,2.502,-0.458,80.000,17317.000,1.000
-13.015,-16.386,-14.680,-15.950,-16.187,-13.842,-17.934,-18.321,-0.063,1.006,-0.043,1.190,2.441,-0.366,80.000,17318.000,1.000
-15.304,-17.308,-17.095,-17.139,-17.470,-12.881,-17.712,-18.143,-0.064,1.004,-0.044,1.190,2.563,-0.397,80.000,17319.000,1.000
-18.889,-20.445,-21.171,-20.160,-19.776,-13.359,-18.561,-18.958,-0.064,1.005,-0.042,1.221,2.472,-0.305,80.000,17320.000,1.000
-22.782,-24.916,-25.671,-24.029,-22.019,-14.645,-19.498,-20.057,-0.065,1.004,-0.039,1.221,2.563,-0.275,80.000,17321.000,1.000
-25.943,-28.597,-29.426,-27.264,-23.608,-15.939,-19.433,-20.160,-0.065,1.006,-0.040,1.190,2.533,-0.244,80.000,17322.000,1.000
-27.645,-29.945,-31.563,-28.797,-24.235,-16.761,-17.959,-18.671,-0.066,1.004,-0.041,1.190,2.350,-0.183,80.000,17323.000,1.000
-27.340,-28.824,-31.254,-28.307,-23.226,-16.672,-15.225,-16.025,-0.066,1.003,-0.041,1.129,2.411,-0.061,80.000,17324.000,1.000
-24.666,-25.754,-27.962,-25.968,-19.876,-15.102,-11.458,-12.948,-0.063,1.002,-0.042,1.129,2.350,-0.061,80.000,17325.000,1.000
-19.859,-20.979,-22.136,-22.145,-14.524,-11.849,-6.941,-9.744,-0.066,1.002,-0.044,1.221,2.411,0.031,80.000,17326.000,1.000
-13.972,-14.650,-15.306,-17.386,-8.778,-7.634,-2.390,-6.515,-0.064,1.002,-0.042,1.221,2.502,0.061,80.000,17327.000,1.000
-8.396,-7.755,-9.201,-12.518,-4.377,-3.868,0.977,-3.877,-0.065,1.003,-0.042,1.190,2.441,0.122,80.000,17328.000,1.000
-4.049,-2.146,-4.690,-8.448,-1.911,-1.641,2.140,-2.873,-0.063,1.004,-0.043,1.251,2.533,0.092,80.000,17329.000,1.000
-0.958,0.888,-1.518,-5.627,-0.734,-0.889,1.174,-3.879,-0.063,1.002,-0.042,1.282,2.472,0.000,80.000,17330.000,1.000
1.400,1.829,1.005,-3.721,-0.002,-0.621,-0.771,-5.859,-0.062,1.002,-0.044,1.221,2.350,0.092,80.000,17331.000,1.000
3.478,2.295,3.198,-1.956,0.538,0.054,-2.462,-7.104,-0.060,1.003,-0.043,1.312,2.411,0.275,80.000,17332.000,1.000
5.373,3.228,4.930,0.108,0.838,1.250,-3.431,-6.698,-0.060,1.003,-0.046,1.312,2.380,0.336,80.000,17333.000,1.000
7.033,4.138,6.161,2.256,1.223,2.593,-3.801,-5.001,-0.059,1.005,-0.046,1.343,2.411,0.488,80.000,17334.000,1.000
8.424,4.180,7.167,4.010,2.276,3.839,-3.610,-2.814,-0.061,1.005,-0.050,1.312,2.502,0.519,80.000,17335.000,1.000
9.333,3.459,8.074,5.093,3.969,4.918,-2.731,-0.514,-0.058,1.006,-0.044,1.312,2.472,0.519,80.000,17336.000,1.000
9.202,2.819,8.433,5.404,5.310,5.516,-1.412,1.746,-0.059,1.004,-0.042,1.434,2.594,0.580,80.000,17337.000,1.000
7.523,2.474,7.540,4.684,5.122,4.928,-0.595,3.287,-0.058,1.003,-0.044,1.312,2.747,0.763,80.000,17338.000,1.000
4.461,1.488,5.149,2.489,3.087,2.577,-1.339,2.963,-0.056,1.001,-0.045,1.526,2.808,0.641,80.000,17339.000,1.000
